id_cust_loc,id_customer,id_location
1029,CS-12130,26
1030,CS-12130,111
1031,CS-12130,60
1032,CS-12130,403
1033,CS-12175,85
1034,CS-12175,480
1035,CS-12175,35
1036,CS-12175,101
1037,CS-12175,429
1038,CS-12250,193
1039,CS-12250,399
1040,CS-12250,4
1041,CS-12250,38
1042,CS-12250,533
1043,CS-12250,189
1044,CS-12250,6
1045,CS-12250,24
1046,CS-12250,37
1047,CS-12250,143
1048,CS-12250,157
1049,CS-12355,237
1050,CS-12355,256
1051,CS-12355,271
1052,CS-12355,382
1053,CS-12355,24
1054,CS-12355,300
1055,CS-12355,61
1056,CS-12355,107
1057,CS-12355,83
1058,CS-12355,70
1059,CS-12355,476
1060,CS-12400,37
1061,CS-12400,86
1062,CS-12400,61
1063,CS-12400,59
1064,CS-12400,63
1065,CS-12400,491
1066,CS-12400,64
1067,CS-12400,10
1068,CS-12460,113
1069,CS-12460,30
1070,CS-12490,444
1071,CS-12490,153
1072,CS-12490,30
1073,CS-12490,214
1074,CS-12505,279
1075,CS-12505,113
1076,CS-12505,35
1077,CS-12505,2
1078,CS-12505,404
1079,CS-12505,283
1080,CT-11995,39
1081,CT-11995,305
1082,CT-11995,64
1083,CT-11995,26
1084,CT-11995,422
1085,CT-11995,116
1086,CT-11995,129
1087,CT-11995,275
1088,CV-12295,254
1089,CV-12295,156
1090,CV-12295,165
1091,CV-12295,152
1092,CV-12295,194
1093,CV-12805,46
1094,CV-12805,24
1095,CV-12805,95
1096,CV-12805,7
1097,CV-12805,63
1098,CV-12805,75
1099,CV-12805,11
1100,CV-12805,233
1101,CV-12805,111
1102,CW-11905,144
1103,CW-11905,345
1104,CW-11905,26
1105,CW-11905,256
1106,CW-11905,482
1107,CW-11905,286
1108,CY-12745,233
1109,CY-12745,66
1110,CY-12745,85
1111,CY-12745,69
1112,CY-12745,28
1113,CY-12745,27
1114,CY-12745,95
1115,CY-12745,158
1116,DA-13450,15
1117,DA-13450,226
1118,DA-13450,221
1119,DA-13450,404
1120,DB-12910,86
1121,DB-12910,3
1122,DB-12910,113
1123,DB-12910,1
1124,DB-12910,78
1125,DB-12910,206
1126,DB-12910,548
1127,DB-12970,26
1128,DB-12970,67
1129,DB-12970,46
1130,DB-12970,24
1131,DB-12970,63
1132,DB-13060,61
1133,DB-13060,112
1134,DB-13060,156
1135,DB-13060,101
1136,DB-13060,85
1137,DB-13060,302
1138,DB-13060,147
1139,DB-13120,87
1140,DB-13120,145
1141,DB-13120,35
1142,DB-13120,86
1143,DB-13120,369
1144,DB-13120,538
1145,DB-13120,163
1146,DB-13210,17
1147,DB-13210,12
1148,DB-13210,336
1149,DB-13210,223
1150,DB-13210,449
1151,DB-13210,152
1152,DB-13210,455
1153,DB-13210,10
1154,DB-13210,64
1155,DB-13270,143
1156,DB-13270,91
1157,DB-13270,111
1158,DB-13270,30
1159,DB-13270,41
1160,DB-13270,260
1161,DB-13270,177
1162,DB-13270,64
1163,DB-13360,30
1164,DB-13360,506
1165,DB-13360,364
1166,DB-13360,347
1167,DB-13360,216
1168,DB-13405,242
1169,DB-13405,165
1170,DB-13405,416
1171,DB-13405,129
1172,DB-13555,134
1173,DB-13555,83
1174,DB-13555,7
1175,DB-13555,146
1176,DB-13555,286
1177,DB-13555,315
1178,DB-13555,1
1179,DB-13615,63
1180,DB-13615,197
1181,DB-13615,60
1182,DB-13615,95
1183,DB-13615,44
1184,DB-13615,116
1185,DB-13615,10
1186,DB-13660,188
1187,DB-13660,177
1188,DB-13660,15
1189,DB-13660,286
1190,DB-13660,404
1191,DB-13660,2
1192,DB-13660,265
1193,DC-12850,257
1194,DC-12850,67
1195,DC-12850,165
1196,DC-12850,329
1197,DC-12850,175
1198,DC-12850,452
1199,DC-12850,32
1200,DC-12850,528
1201,DC-12850,178
1202,DC-13285,192
1203,DC-13285,95
1204,DC-13285,167
1205,DC-13285,196
1206,DC-13285,454
1207,DD-13570,17
1208,DD-13570,213
1209,DD-13570,27
1210,DD-13570,64
1211,DD-13570,14
1212,DD-13570,32
1213,DE-13255,158
1214,DE-13255,446
1215,DE-13255,347
1216,DE-13255,26
1217,DE-13255,142
1218,DF-13135,168
1219,DF-13135,30
1220,DF-13135,229
1221,DG-13300,64
1222,DG-13300,46
1223,DG-13300,60
1224,DG-13300,417
1225,DG-13300,77
1226,DH-13075,127
1227,DH-13075,34
1228,DH-13075,15
1229,DH-13075,262
1230,DH-13075,63
1231,DH-13075,46
1232,DH-13675,360
1233,DH-13675,35
1234,DH-13675,124
1235,DH-13675,246
1236,DJ-13420,167
1237,DJ-13420,10
1238,DJ-13420,202
1239,DJ-13420,95
1240,DJ-13510,109
1241,DJ-13510,367
1242,DJ-13510,89
1243,DJ-13510,12
1244,DJ-13510,470
1245,DJ-13510,95
1246,DJ-13510,287
1247,DJ-13510,24
1248,DJ-13630,24
1249,DJ-13630,30
1250,DJ-13630,41
1251,DK-12835,206
1252,DK-12835,152
1253,DK-12835,106
1254,DK-12835,331
1255,DK-12835,79
1256,DK-12835,29
1257,DK-12835,53
1258,DK-12835,15
1259,DK-12835,41
1260,DK-12835,24
1261,DK-12835,35
1262,DK-12835,11
1263,DK-12895,310
1264,DK-12895,475
1265,DK-12895,79
1266,DK-12895,229
1267,DK-12895,6
1268,DK-12985,1
1269,DK-12985,27
1270,DK-12985,35
1271,DK-12985,564
1272,DK-12985,331
1273,DK-13090,6
1274,DK-13090,29
1275,DK-13090,11
1276,DK-13090,256
1277,DK-13090,235
1278,DK-13090,416
1279,DK-13090,297
1280,DK-13150,68
1281,DK-13150,30
1282,DK-13225,12
1283,DK-13225,156
1284,DK-13225,159
1285,DK-13225,126
1286,DK-13225,145
1287,DK-13225,165
1288,DK-13225,10
1289,DK-13225,46
1290,DK-13375,369
1291,DK-13375,189
1292,DK-13375,24
1293,DK-13375,21
1294,DK-13375,60
1295,DK-13375,584
1296,DK-13375,61
1297,DK-13375,208
1298,DL-12865,94
1299,DL-12865,165
1300,DL-12865,323
1301,DL-12865,187
1302,DL-12865,308
1303,DL-12865,230
1304,DL-12865,107
1305,DL-12925,219
1306,DL-12925,20
1307,DL-12925,421
1308,DL-12925,40
1309,DL-12925,256
1310,DL-12925,255
1311,DL-13315,24
1312,DL-13315,64
1313,DL-13315,46
1314,DL-13315,350
1315,DL-13315,366
1316,DL-13315,149
1317,DL-13315,614
1318,DL-13315,156
1319,DL-13330,405
1320,DL-13330,5
1321,DL-13330,30
1322,DL-13330,453
1323,DL-13495,95
1324,DL-13495,24
1325,DL-13495,113
1326,DL-13495,75
1327,DL-13495,84
1328,DL-13495,322
1329,DL-13495,524
1330,DL-13495,381
1331,Dl-13600,90
1332,Dl-13600,178
1333,Dl-13600,60
1334,Dl-13600,46
1335,DM-12955,368
1336,DM-12955,380
1337,DM-12955,67
1338,DM-12955,155
1339,DM-12955,324
1340,DM-12955,512
1341,DM-12955,396
1342,DM-13015,236
1343,DM-13015,66
1344,DM-13015,341
1345,DM-13015,33
1346,DM-13015,106
1347,DM-13015,30
1348,DM-13015,404
1349,DM-13345,237
1350,DM-13345,56
1351,DM-13345,194
1352,DM-13345,197
1353,DM-13345,10
1354,DM-13345,24
1355,DM-13345,417
1356,DM-13345,145
1357,DM-13525,33
1358,DM-13525,184
1359,DM-13525,46
1360,DN-13690,35
1361,DN-13690,10
1362,DN-13690,210
1363,DN-13690,61
1364,DN-13690,165
1365,DN-13690,521
1366,DN-13690,313
1367,DO-13435,119
1368,DO-13435,46
1369,DO-13435,155
1370,DO-13435,2
1371,DO-13435,6
1372,DO-13435,48
1373,DO-13435,41
1374,DO-13435,364
1375,DO-13645,2
1376,DO-13645,129
1377,DO-13645,252
1378,DO-13645,67
1379,DO-13645,364
1380,DO-13645,336
1381,DO-13645,618
1382,DP-13000,23
1383,DP-13000,26
1384,DP-13000,3
1385,DP-13000,17
1386,DP-13000,178
1387,DP-13000,15
1388,DP-13000,27
1389,DP-13000,46
1390,DP-13000,297
1391,DP-13105,206
1392,DP-13105,46
1393,DP-13105,4
1394,DP-13105,420
1395,DP-13105,430
1396,DP-13105,61
1397,DP-13105,425
1398,DP-13105,64
1399,DP-13165,46
1400,DP-13165,27
1401,Dp-13240,409
1402,Dp-13240,74
1403,Dp-13240,443
1404,Dp-13240,44
1405,Dp-13240,61
1406,Dp-13240,52
1407,Dp-13240,46
1408,Dp-13240,366
1409,Dp-13240,433
1410,Dp-13240,106
1411,Dp-13240,506
1412,DP-13390,121
1413,DP-13390,95
1414,DP-13390,26
1415,DP-13390,520
1416,DP-13390,85
1417,DP-13390,57
1418,DP-13390,284
1419,DP-13390,174
1420,DP-13390,75
1421,DR-12880,37
1422,DR-12880,30
1423,DR-12880,56
1424,DR-12880,428
1425,DR-12880,96
1426,DR-12880,46
1427,DR-12880,124
1428,DR-12880,165
1429,DR-12880,546
1430,DR-12940,118
1431,DR-12940,27
1432,DR-12940,476
1433,DR-12940,418
1434,DR-12940,585
1435,DR-12940,260
1436,DR-12940,174
1437,DR-12940,384
1438,DS-13030,61
1439,DS-13030,43
1440,DS-13030,30
1441,DS-13030,35
1442,DS-13180,84
1443,DS-13180,140
1444,DS-13180,66
1445,DS-13180,15
1446,DS-13180,35
1447,DS-13180,12
1448,DS-13180,89
1449,DS-13180,113
1450,DS-13180,391
1451,DV-13045,2
1452,DV-13045,106
1453,DV-13045,89
1454,DV-13045,32
1455,DV-13045,134
1456,DV-13465,77
1457,DV-13465,26
1458,DV-13465,40
1459,DV-13465,188
1460,DV-13465,14
1461,DV-13465,256
1462,DW-13195,15
1463,DW-13195,366
1464,DW-13195,314
1465,DW-13195,384
1466,DW-13195,331
1467,DW-13195,63
1468,DW-13480,88
1469,DW-13480,186
1470,DW-13480,233
1471,DW-13480,176
1472,DW-13480,143
1473,DW-13540,60
1474,DW-13540,281
1475,DW-13540,24
1476,DW-13540,33
1477,DW-13540,78
1478,DW-13585,48
1479,DW-13585,74
1480,DW-13585,307
1481,DW-13585,10
1482,DW-13585,554
1483,DW-13585,200
1484,DW-13585,413
1485,EA-14035,44
1486,EA-14035,38
1487,EA-14035,37
1488,EA-14035,297
1489,EA-14035,64
1490,EA-14035,142
1491,EA-14035,48
1492,EA-14035,335
1493,EA-14035,106
1494,EA-14035,55
1495,EA-14035,144
1496,EA-14035,165
1497,EA-14035,631
1498,EB-13705,76
1499,EB-13705,24
1500,EB-13705,7
1501,EB-13705,189
1502,EB-13705,159
1503,EB-13705,35
1504,EB-13705,15
1505,EB-13705,12
1506,EB-13705,610
1507,EB-13750,6
1508,EB-13750,406
1509,EB-13750,218
1510,EB-13750,454
1511,EB-13750,95
1512,EB-13750,288
1513,EB-13750,251
1514,EB-13750,165
1515,EB-13750,102
1516,EB-13750,94
1517,EB-13840,60
1518,EB-13840,46
1519,EB-13840,37
1520,EB-13840,196
1521,EB-13840,6
1522,EB-13870,13
1523,EB-13870,46
1524,EB-13870,52
1525,EB-13870,396
1526,EB-13870,12
1527,EB-13870,66
1528,EB-13870,79
1529,EB-13870,106
1530,EB-13870,230
1531,EB-13870,549
1532,EB-13930,95
1533,EB-13930,196
1534,EB-13930,500
1535,EB-13930,156
1536,EB-13930,105
1537,EB-13975,262
1538,EB-13975,44
1539,EB-13975,308
1540,EB-13975,14
1541,EB-14110,64
1542,EB-14110,59
1543,EB-14110,63
1544,EB-14110,46
1545,EB-14110,48
1546,EB-14170,125
1547,EB-14170,162
1548,EB-14170,44
1549,EB-14170,111
1550,EB-14170,15
1551,EB-14170,61
1552,EC-14050,24
1553,EC-14050,48
1554,EC-14050,113
1555,EC-14050,95
1556,EC-14050,337
1557,ED-13885,89
1558,ED-13885,67
1559,ED-13885,63
1560,ED-13885,15
1561,ED-13885,61
1562,ED-13885,95
1563,ED-13885,165
1564,EG-13900,188
1565,EG-13900,37
1566,EG-13900,18
1567,EG-13900,12
1568,EG-13900,338
1569,EH-13765,291
1570,EH-13765,443
1571,EH-13765,46
1572,EH-13765,6
1573,EH-13765,64
1574,EH-13765,10
1575,EH-13765,14
1576,EH-13765,61
1577,EH-13765,37
1578,EH-13765,165
1579,EH-13765,629
1580,EH-13765,30
1581,EH-13945,14
1582,EH-13945,17
1583,EH-13945,171
1584,EH-13945,287
1585,EH-13945,32
1586,EH-13945,147
1587,EH-13945,142
1588,EH-13945,75
1589,EH-13990,237
1590,EH-13990,380
1591,EH-13990,17
1592,EH-13990,30
1593,EH-13990,317
1594,EH-13990,293
1595,EH-14005,77
1596,EH-14005,187
1597,EH-14005,243
1598,EH-14005,106
1599,EH-14005,396
1600,EH-14005,238
1601,EH-14005,10
1602,EH-14125,174
1603,EH-14125,413
1604,EH-14125,3
1605,EH-14125,98
1606,EH-14125,95
1607,EH-14125,390
1608,EH-14125,12
1609,EH-14125,145
1610,EH-14125,596
1611,EH-14125,469
1612,EH-14185,34
1613,EH-14185,90
1614,EH-14185,46
1615,EH-14185,106
1616,EH-14185,75
1617,EH-14185,583
1618,EJ-13720,89
1619,EJ-13720,144
1620,EJ-13720,142
1621,EJ-13720,106
1622,EJ-14155,253
1623,EJ-14155,60
1624,EJ-14155,201
1625,EJ-14155,118
1626,EJ-14155,89
1627,EK-13795,201
1628,EK-13795,247
1629,EK-13795,95
1630,EK-13795,27
1631,EL-13735,210
1632,EL-13735,227
1633,EM-13810,2
1634,EM-13810,35
1635,EM-13810,118
1636,EM-13810,30
1637,EM-13810,356
1638,EM-13825,376
1639,EM-13825,177
1640,EM-13825,14
1641,EM-13825,476
1642,EM-13825,67
1643,EM-13825,521
1644,EM-13825,495
1645,EM-13825,336
1646,EM-13960,64
1647,EM-13960,309
1648,EM-13960,10
1649,EM-13960,117
1650,EM-13960,41
1651,EM-14065,24
1652,EM-14065,223
1653,EM-14065,30
1654,EM-14065,407
1655,EM-14095,2
1656,EM-14095,52
1657,EM-14095,24
1658,EM-14095,29
1659,EM-14140,277
1660,EM-14140,151
1661,EM-14140,286
1662,EM-14140,471
1663,EM-14140,519
1664,EM-14140,201
1665,EM-14200,221
1666,EM-14200,230
1667,EM-14200,163
1668,EN-13780,46
1669,EN-13780,78
1670,EN-13780,30
1671,EN-13780,438
1672,EP-13915,156
1673,EP-13915,165
1674,EP-13915,75
1675,EP-13915,287
1676,EP-13915,142
1677,EP-13915,84
1678,EP-13915,447
1679,EP-13915,86
1680,EP-13915,356
1681,EP-13915,67
1682,EP-13915,134
1683,EP-13915,263
1684,EP-13915,238
1685,EP-13915,4
1686,EP-13915,35
1687,EP-13915,89
1688,EP-13915,27
1689,ER-13855,42
1690,ER-13855,98
1691,ER-13855,44
1692,ES-14020,95
1693,ES-14020,46
1694,ES-14020,281
1695,ES-14020,14
1696,ES-14020,67
1697,ES-14080,19
1698,ES-14080,116
1699,ES-14080,287
1700,ES-14080,260
1701,ES-14080,64
1702,ES-14080,347
1703,ES-14080,331
1704,ES-14080,101
1705,FA-14230,107
1706,FA-14230,66
1707,FA-14230,77
1708,FA-14230,142
1709,FA-14230,416
1710,FA-14230,4
1711,FA-14230,315
1712,FC-14245,347
1713,FC-14245,4
1714,FC-14245,10
1715,FC-14245,158
1716,FC-14245,187
1717,FC-14245,340
1718,FC-14245,380
1719,FC-14335,352
1720,FC-14335,261
1721,FC-14335,27
1722,FC-14335,217
1723,FC-14335,95
1724,FC-14335,12
1725,FC-14335,384
1726,FG-14260,95
1727,FG-14260,174
1728,FG-14260,60
1729,FG-14260,30
1730,FG-14260,129
1731,FG-14260,75
1732,FG-14260,24
1733,FH-14275,242
1734,FH-14275,26
1735,FH-14275,17
1736,FH-14275,24
1737,FH-14275,75
1738,FH-14275,390
1739,FH-14275,35
1740,FH-14275,79
1741,FH-14275,174
1742,FH-14350,60
1743,FH-14350,149
1744,FH-14350,37
1745,FH-14350,83
1746,FH-14365,75
1747,FH-14365,61
1748,FH-14365,30
1749,FH-14365,256
1750,FH-14365,142
1751,FH-14365,366
1752,FH-14365,420
1753,FH-14365,26
1754,FM-14215,83
1755,FM-14215,4
1756,FM-14215,265
1757,FM-14215,12
1758,FM-14215,411
1759,FM-14215,6
1760,FM-14215,308
1761,FM-14215,127
1762,FM-14215,106
1763,FM-14290,4
1764,FM-14290,173
1765,FM-14290,411
1766,FM-14290,127
1767,FM-14290,360
1768,FM-14290,12
1769,FM-14290,35
1770,FM-14290,617
1771,FM-14290,106
1772,FM-14380,43
1773,FM-14380,129
1774,FM-14380,223
1775,FM-14380,24
1776,FM-14380,432
1777,FM-14380,140
1778,FM-14380,130
1779,FM-14380,329
1780,FM-14380,84
1781,FO-14305,46
1782,FO-14305,246
1783,FO-14305,78
1784,FO-14305,33
1785,FO-14305,476
1786,FO-14305,113
1787,FO-14305,37
1788,FO-14305,380
1789,FO-14305,106
1790,FO-14305,277
1791,FP-14320,142
1792,FP-14320,60
1793,FP-14320,30
1794,FP-14320,89
1795,FP-14320,14
1796,FP-14320,64
1797,FP-14320,24
1798,FP-14320,144
1799,FW-14395,365
1800,FW-14395,165
1801,FW-14395,4
1802,GA-14515,35
1803,GA-14515,177
1804,GA-14515,165
1805,GA-14515,26
1806,GA-14515,295
1807,GA-14515,78
1808,GA-14515,10
1809,GA-14515,113
1810,GA-14725,204
1811,GA-14725,44
1812,GA-14725,161
1813,GA-14725,2
1814,GA-14725,504
1815,GA-14725,535
1816,GA-14725,195
1817,GA-14725,75
1818,GA-14725,95
1819,GA-14725,177
1820,GA-14725,340
1821,GB-14530,136
1822,GB-14530,26
1823,GB-14530,22
1824,GB-14530,234
1825,GB-14530,7
1826,GB-14530,56
1827,GB-14530,14
1828,GB-14530,75
1829,GB-14530,330
1830,GB-14530,43
1831,GB-14575,64
1832,GB-14575,102
1833,GB-14575,478
1834,GB-14575,38
1835,GB-14575,165
1836,GD-14590,106
1837,GD-14590,397
1838,GD-14590,579
1839,GD-14590,102
1840,GG-14650,49
1841,GG-14650,240
1842,GG-14650,37
1843,GG-14650,14
1844,GG-14650,46
1845,GG-14650,48
1846,GG-14650,6
1847,GG-14650,51
1848,GG-14650,550
1849,GH-14410,277
1850,GH-14410,35
1851,GH-14410,33
1852,GH-14410,348
1853,GH-14410,156
1854,GH-14410,88
1855,GH-14410,512
1856,GH-14410,14
1857,GH-14410,564
1858,GH-14425,116
1859,GH-14425,134
1860,GH-14425,60
1861,GH-14425,591
1862,GH-14485,16
1863,GH-14485,177
1864,GH-14665,218
1865,GH-14665,27
1866,GK-14620,108
1867,GK-14620,14
1868,GK-14620,161
1869,GK-14620,93
1870,GK-14620,303
1871,GK-14620,163
1872,GK-14620,26
1873,GK-14620,308
1874,GM-14440,35
1875,GM-14440,30
1876,GM-14440,25
1877,GM-14440,143
1878,GM-14440,14
1879,GM-14440,366
1880,GM-14455,15
1881,GM-14455,48
1882,GM-14455,118
1883,GM-14455,156
1884,GM-14455,111
1885,GM-14455,209
1886,GM-14500,260
1887,GM-14500,254
1888,GM-14500,12
1889,GM-14500,188
1890,GM-14500,6
1891,GM-14500,426
1892,GM-14500,476
1893,GM-14500,27
1894,GM-14500,411
1895,GM-14680,60
1896,GM-14680,63
1897,GM-14680,24
1898,GM-14680,165
1899,GM-14680,59
1900,GM-14680,64
1901,GM-14695,2
1902,GM-14695,213
1903,GM-14695,35
1904,GP-14740,208
1905,GP-14740,344
1906,GR-14560,95
1907,GR-14560,50
1908,GT-14635,180
1909,GT-14635,256
1910,GT-14635,30
1911,GT-14710,33
1912,GT-14710,88
1913,GT-14710,46
1914,GT-14710,226
1915,GT-14710,60
1916,GT-14710,199
1917,GT-14710,17
1918,GT-14710,251
1919,GT-14710,24
1920,GT-14710,10
1921,GT-14755,115
1922,GT-14755,14
1923,GT-14755,229
1924,GT-14755,107
1925,GW-14605,61
1926,GW-14605,35
1927,GW-14605,12
1928,GW-14605,24
1929,GW-14605,281
1930,GW-14605,67
1931,GW-14605,1
1932,GZ-14470,39
1933,GZ-14470,95
1934,GZ-14470,10
1935,GZ-14470,102
1936,GZ-14470,489
1937,GZ-14470,210
1938,GZ-14470,577
1939,GZ-14470,93
1940,GZ-14470,575
1941,GZ-14545,129
1942,GZ-14545,381
1943,GZ-14545,2
1944,GZ-14545,142
1945,HA-14905,24
1946,HA-14905,118
1947,HA-14905,377
1948,HA-14905,27
1949,HA-14905,59
1950,HA-14905,158
1951,HA-14905,46
1952,HA-14920,55
1953,HA-14920,10
1954,HA-14920,75
1955,HA-14920,162
1956,HA-14920,307
1957,HA-14920,95
1958,HA-14920,37
1959,HD-14785,106
1960,HD-14785,566
1961,HD-14785,27
1962,HE-14800,37
1963,HE-14800,286
1964,HE-14800,202
1965,HF-14995,305
1966,HF-14995,32
1967,HF-14995,142
1968,HF-14995,10
1969,HF-14995,26
1970,HF-14995,309
1971,HF-14995,3
1972,HG-14845,418
1973,HG-14845,24
1974,HG-14845,75
1975,HG-14845,17
1976,HG-14845,78
1977,HG-14965,4
1978,HG-14965,352
1979,HG-14965,95
1980,HG-14965,253
1981,HG-14965,156
1982,HG-14965,106
1983,HG-14965,26
1984,HG-14965,203
1985,HG-14965,2
1986,HG-14965,98
1987,HG-14965,143
1988,HG-14965,404
1989,HG-15025,140
1990,HG-15025,88
1991,HG-15025,188
1992,HG-15025,369
1993,HG-15025,7
1994,HG-15025,556
1995,HG-15025,4
1996,HH-15010,95
1997,HJ-14875,134
1998,HJ-14875,155
1999,HJ-14875,35
