id_cust_loc,id_customer,id_location
2000,HJ-14875,60
2001,HJ-14875,152
2002,HK-14890,79
2003,HK-14890,44
2004,HK-14890,27
2005,HK-14890,206
2006,HK-14890,481
2007,HK-14890,286
2008,HK-14890,33
2009,HK-14890,152
2010,HL-15040,15
2011,HL-15040,238
2012,HL-15040,202
2013,HL-15040,145
2014,HL-15040,286
2015,HL-15040,239
2016,HM-14860,75
2017,HM-14860,144
2018,HM-14860,6
2019,HM-14860,14
2020,HM-14860,523
2021,HM-14860,297
2022,HM-14860,93
2023,HM-14860,163
2024,HM-14860,335
2025,HM-14860,24
2026,HM-14980,30
2027,HM-14980,142
2028,HM-14980,180
2029,HM-14980,60
2030,HP-14815,7
2031,HP-14815,31
2032,HP-14815,24
2033,HP-14815,14
2034,HP-14815,221
2035,HP-14815,209
2036,HP-14815,116
2037,HR-14770,63
2038,HR-14770,202
2039,HR-14770,46
2040,HR-14770,134
2041,HR-14770,239
2042,HR-14830,6
2043,HR-14830,30
2044,HR-14830,28
2045,HR-14830,329
2046,HR-14830,126
2047,HR-14830,46
2048,HR-14830,12
2049,HW-14935,189
2050,HW-14935,24
2051,HW-14935,61
2052,HW-14935,156
2053,HW-14935,60
2054,HW-14935,313
2055,HW-14935,186
2056,HW-14935,305
2057,HZ-14950,48
2058,HZ-14950,15
2059,HZ-14950,3
2060,HZ-14950,24
2061,IG-15085,143
2062,IG-15085,367
2063,IG-15085,6
2064,IG-15085,212
2065,IL-15100,35
2066,IL-15100,135
2067,IL-15100,17
2068,IL-15100,50
2069,IL-15100,284
2070,IL-15100,48
2071,IM-15055,53
2072,IM-15055,122
2073,IM-15055,35
2074,IM-15070,6
2075,IM-15070,202
2076,IM-15070,257
2077,IM-15070,75
2078,IM-15070,30
2079,IM-15070,98
2080,IM-15070,189
2081,JA-15970,52
2082,JA-15970,64
2083,JA-15970,63
2084,JA-15970,185
2085,JA-15970,84
2086,JA-15970,331
2087,JA-15970,244
2088,JA-15970,591
2089,JB-15400,37
2090,JB-15400,86
2091,JB-15400,142
2092,JB-15400,320
2093,JB-15400,355
2094,JB-15400,30
2095,JB-15400,129
2096,JB-15400,229
2097,JB-15400,202
2098,JB-15400,14
2099,JB-15925,83
2100,JB-15925,111
2101,JB-15925,4
2102,JB-16000,231
2103,JB-16000,12
2104,JB-16000,528
2105,JB-16000,364
2106,JB-16000,63
2107,JB-16000,563
2108,JB-16000,210
2109,JB-16045,113
2110,JB-16045,459
2111,JB-16045,605
2112,JB-16045,48
2113,JB-16045,75
2114,JC-15340,4
2115,JC-15340,24
2116,JC-15340,75
2117,JC-15340,216
2118,JC-15385,299
2119,JC-15775,66
2120,JC-15775,395
2121,JC-15775,258
2122,JC-15775,165
2123,JC-15775,149
2124,JC-15775,106
2125,JC-15775,4
2126,JC-15775,61
2127,JC-15775,286
2128,JC-16105,36
2129,JC-16105,149
2130,JC-16105,63
2131,JC-16105,145
2132,JC-16105,40
2133,JD-15790,282
2134,JD-15790,134
2135,JD-15790,14
2136,JD-15790,33
2137,JD-15790,99
2138,JD-15895,12
2139,JD-15895,99
2140,JD-15895,46
2141,JD-15895,63
2142,JD-15895,2
2143,JD-15895,38
2144,JD-15895,122
2145,JD-15895,216
2146,JD-15895,196
2147,JD-15895,24
2148,JD-16015,27
2149,JD-16015,30
2150,JD-16015,61
2151,JD-16015,156
2152,JD-16015,75
2153,JD-16015,214
2154,JD-16060,10
2155,JD-16060,15
2156,JD-16060,39
2157,JD-16150,40
2158,JD-16150,12
2159,JD-16150,202
2160,JD-16150,286
2161,JD-16150,165
2162,JD-16150,89
2163,JD-16150,142
2164,JD-16150,612
2165,JE-15475,25
2166,JE-15475,132
2167,JE-15475,6
2168,JE-15475,24
2169,JE-15475,89
2170,JE-15475,15
2171,JE-15610,202
2172,JE-15610,153
2173,JE-15610,2
2174,JE-15610,209
2175,JE-15610,149
2176,JE-15610,189
2177,JE-15610,14
2178,JE-15715,334
2179,JE-15715,405
2180,JE-15715,17
2181,JE-15715,61
2182,JE-15715,44
2183,JE-15715,178
2184,JE-15715,30
2185,JE-15715,33
2186,JE-15715,234
2187,JE-15715,14
2188,JE-15745,32
2189,JE-15745,33
2190,JE-15745,56
2191,JE-15745,128
2192,JE-15745,203
2193,JE-15745,249
2194,JE-15745,140
2195,JE-15745,59
2196,JE-15745,89
2197,JE-15745,146
2198,JE-15745,219
2199,JE-15745,529
2200,JE-15745,2
2201,JE-16165,57
2202,JE-16165,434
2203,JE-16165,389
2204,JF-15190,142
2205,JF-15190,341
2206,JF-15190,114
2207,JF-15190,24
2208,JF-15190,107
2209,JF-15190,64
2210,JF-15190,46
2211,JF-15295,6
2212,JF-15295,424
2213,JF-15295,505
2214,JF-15295,303
2215,JF-15295,2
2216,JF-15355,111
2217,JF-15355,189
2218,JF-15355,38
2219,JF-15355,145
2220,JF-15355,55
2221,JF-15355,309
2222,JF-15415,24
2223,JF-15415,60
2224,JF-15415,385
2225,JF-15415,322
2226,JF-15415,586
2227,JF-15415,156
2228,JF-15490,60
2229,JF-15490,287
2230,JF-15490,4
2231,JF-15490,35
2232,JF-15490,48
2233,JF-15490,507
2234,JF-15490,506
2235,JF-15490,41
2236,JF-15490,30
2237,JF-15490,156
2238,JF-15565,177
2239,JF-15565,307
2240,JF-15565,75
2241,JF-15565,95
2242,JF-15565,390
2243,JF-15565,68
2244,JF-15565,66
2245,JF-15565,24
2246,JG-15115,120
2247,JG-15115,44
2248,JG-15115,223
2249,JG-15160,14
2250,JG-15160,171
2251,JG-15160,264
2252,JG-15160,24
2253,JG-15160,256
2254,JG-15160,544
2255,JG-15160,149
2256,JG-15160,17
2257,JG-15160,300
2258,JG-15310,260
2259,JG-15310,457
2260,JG-15310,56
2261,JG-15310,107
2262,JG-15310,4
2263,JG-15805,24
2264,JG-15805,136
2265,JG-15805,163
2266,JG-15805,68
2267,JG-15805,268
2268,JG-15805,189
2269,JH-15430,180
2270,JH-15430,326
2271,JH-15430,178
2272,JH-15430,187
2273,JH-15820,362
2274,JH-15820,27
2275,JH-15820,375
2276,JH-15820,30
2277,JH-15820,545
2278,JH-15820,234
2279,JH-15910,4
2280,JH-15910,37
2281,JH-15910,33
2282,JH-15910,313
2283,JH-15910,94
2284,JH-15910,149
2285,JH-15910,583
2286,JH-15985,81
2287,JH-15985,61
2288,JH-15985,6
2289,JH-15985,415
2290,JH-15985,10
2291,JH-15985,5
2292,JH-16180,261
2293,JH-16180,428
2294,JH-16180,46
2295,JH-16180,12
2296,JJ-15445,26
2297,JJ-15445,410
2298,JJ-15445,37
2299,JJ-15445,46
2300,JJ-15445,286
2301,JJ-15760,29
2302,JJ-15760,67
2303,JK-15205,35
2304,JK-15205,369
2305,JK-15205,187
2306,JK-15205,102
2307,JK-15205,278
2308,JK-15325,78
2309,JK-15325,593
2310,JK-15325,4
2311,JK-15370,107
2312,JK-15370,106
2313,JK-15370,35
2314,JK-15370,124
2315,JK-15370,189
2316,JK-15370,254
2317,JK-15370,365
2318,JK-15370,46
2319,JK-15625,61
2320,JK-15625,48
2321,JK-15625,225
2322,JK-15625,24
2323,JK-15625,75
2324,JK-15625,130
2325,JK-15640,30
2326,JK-15640,60
2327,JK-15640,178
2328,JK-15640,347
2329,JK-15640,75
2330,JK-15640,165
2331,JK-15640,343
2332,JK-15640,95
2333,JK-15730,197
2334,JK-15730,223
2335,JK-15730,273
2336,JK-15730,67
2337,JK-15730,48
2338,JK-15730,297
2339,JK-15730,138
2340,JK-15730,156
2341,JK-15730,562
2342,JK-15730,629
2343,JK-16090,199
2344,JK-16090,331
2345,JK-16090,176
2346,JK-16120,174
2347,JK-16120,20
2348,JK-16120,64
2349,JK-16120,189
2350,JK-16120,30
2351,JK-16120,156
2352,JK-16120,111
2353,JK-16120,3
2354,JK-16120,211
2355,JL-15130,67
2356,JL-15130,216
2357,JL-15130,404
2358,JL-15130,125
2359,JL-15130,281
2360,JL-15130,132
2361,JL-15175,85
2362,JL-15175,524
2363,JL-15175,95
2364,JL-15175,245
2365,JL-15175,429
2366,JL-15235,37
2367,JL-15235,286
2368,JL-15235,46
2369,JL-15235,14
2370,JL-15235,603
2371,JL-15505,46
2372,JL-15505,375
2373,JL-15505,185
2374,JL-15505,33
2375,JL-15505,280
2376,JL-15505,619
2377,JL-15835,169
2378,JL-15835,165
2379,JL-15835,14
2380,JL-15835,44
2381,JL-15835,75
2382,JL-15835,186
2383,JL-15835,63
2384,JL-15835,24
2385,JL-15835,48
2386,JL-15835,127
2387,JL-15835,35
2388,JL-15850,64
2389,JL-15850,60
2390,JL-15850,35
2391,JL-15850,46
2392,JL-15850,155
2393,JL-15850,15
2394,JM-15250,44
2395,JM-15250,30
2396,JM-15250,4
2397,JM-15250,309
2398,JM-15250,307
2399,JM-15250,144
2400,JM-15265,24
2401,JM-15265,131
2402,JM-15265,2
2403,JM-15265,61
2404,JM-15265,156
2405,JM-15535,106
2406,JM-15535,2
2407,JM-15535,411
2408,JM-15535,469
2409,JM-15535,46
2410,JM-15535,165
2411,JM-15580,234
2412,JM-15580,523
2413,JM-15580,63
2414,JM-15580,309
2415,JM-15580,60
2416,JM-15655,289
2417,JM-15655,65
2418,JM-15655,277
2419,JM-15655,204
2420,JM-15655,4
2421,JM-15865,391
2422,JM-15865,52
2423,JM-15865,76
2424,JM-15865,2
2425,JM-15865,122
2426,JM-15865,363
2427,JM-15865,102
2428,JM-16195,26
2429,JM-16195,291
2430,JM-16195,10
2431,JM-16195,73
2432,JM-16195,541
2433,JM-16195,548
2434,JM-16195,286
2435,JM-16195,43
2436,JM-16195,125
2437,JM-16195,176
2438,JO-15145,12
2439,JO-15145,95
2440,JO-15145,127
2441,JO-15145,142
2442,JO-15145,541
2443,JO-15145,57
2444,JO-15145,507
2445,JO-15145,6
2446,JO-15145,251
2447,JO-15280,26
2448,JO-15280,14
2449,JO-15280,328
2450,JO-15280,75
2451,JO-15280,32
2452,JO-15280,89
2453,JO-15550,182
2454,JO-15550,60
2455,JO-15550,199
2456,JO-15550,53
2457,JO-15550,10
2458,JP-15460,188
2459,JP-15460,101
2460,JP-15460,277
2461,JP-15460,46
2462,JP-15460,30
2463,JP-15460,17
2464,JP-15460,78
2465,JP-15520,95
2466,JP-15520,33
2467,JP-15520,325
2468,JP-15520,8
2469,JP-15520,595
2470,JP-15520,452
2471,JP-15520,238
2472,JP-16135,113
2473,JP-16135,48
2474,JP-16135,316
2475,JP-16135,4
2476,JP-16135,158
2477,JP-16135,165
2478,JP-16135,143
2479,JP-16135,75
2480,JR-15670,265
2481,JR-15670,98
2482,JR-15700,134
2483,JR-16210,158
2484,JR-16210,134
2485,JR-16210,331
2486,JR-16210,135
2487,JR-16210,95
2488,JS-15595,63
2489,JS-15595,124
2490,JS-15595,156
2491,JS-15595,48
2492,JS-15685,2
2493,JS-15685,12
2494,JS-15685,475
2495,JS-15685,46
2496,JS-15880,6
2497,JS-15880,115
2498,JS-15880,275
2499,JS-15880,149
2500,JS-15880,214
2501,JS-15940,139
2502,JS-15940,64
2503,JS-15940,292
2504,JS-15940,211
2505,JS-15940,404
2506,JS-16030,67
2507,JS-16030,502
2508,JS-16030,191
2509,JS-16030,68
2510,JS-16030,48
2511,JS-16030,35
2512,JW-15220,173
2513,JW-15220,347
2514,JW-15220,154
2515,JW-15220,189
2516,JW-15220,129
2517,JW-15220,380
2518,JW-15955,233
2519,JW-15955,176
2520,JW-15955,256
2521,JW-15955,6
2522,JW-15955,75
2523,JW-15955,315
2524,JW-16075,12
2525,JW-16075,10
2526,JW-16075,223
2527,JW-16075,27
2528,KA-16525,349
2529,KA-16525,174
2530,KA-16525,24
2531,KA-16525,348
2532,KA-16525,46
2533,KA-16525,6
2534,KA-16525,89
2535,KB-16240,2
2536,KB-16240,451
2537,KB-16240,12
2538,KB-16240,124
2539,KB-16240,429
2540,KB-16240,457
2541,KB-16240,14
2542,KB-16315,40
2543,KB-16315,266
2544,KB-16315,279
2545,KB-16315,476
2546,KB-16315,76
2547,KB-16315,286
2548,KB-16315,142
2549,KB-16315,178
2550,KB-16315,305
2551,KB-16405,431
2552,KB-16405,46
2553,KB-16405,60
2554,KB-16585,11
2555,KB-16585,15
2556,KB-16585,112
2557,KB-16585,187
2558,KB-16585,326
2559,KB-16585,177
2560,KB-16585,6
2561,KB-16585,61
2562,KB-16585,300
2563,KB-16585,331
2564,KB-16585,95
2565,KB-16585,235
2566,KB-16600,17
2567,KB-16600,100
2568,KB-16600,135
2569,KB-16600,438
2570,KB-16600,30
2571,KB-16600,37
2572,KB-16600,60
2573,KC-16255,95
2574,KC-16255,258
2575,KC-16255,1
2576,KC-16255,75
2577,KC-16255,365
2578,KC-16255,30
2579,KC-16540,89
2580,KC-16540,56
2581,KC-16540,61
2582,KC-16540,17
2583,KC-16675,60
2584,KC-16675,395
2585,KC-16675,176
2586,KC-16675,1
2587,KD-16270,29
2588,KD-16270,232
2589,KD-16270,24
2590,KD-16270,15
2591,KD-16270,4
2592,KD-16345,35
2593,KD-16345,280
2594,KD-16345,37
2595,KD-16345,14
2596,KD-16345,30
2597,KD-16345,46
2598,KD-16495,30
2599,KD-16495,307
2600,KD-16495,31
2601,KD-16495,338
2602,KD-16495,477
2603,KD-16495,130
2604,KD-16495,2
2605,KD-16495,59
2606,KD-16495,75
2607,KD-16495,24
2608,KD-16615,58
2609,KD-16615,142
2610,KD-16615,24
2611,KD-16615,4
2612,KD-16615,159
2613,KE-16420,49
2614,KE-16420,66
2615,KE-16420,46
2616,KE-16420,301
2617,KE-16420,78
2618,KE-16420,43
2619,KE-16420,64
2620,KE-16420,142
2621,KF-16285,361
2622,KF-16285,107
2623,KF-16285,305
2624,KF-16285,171
2625,KF-16285,189
2626,KF-16285,142
2627,KF-16285,495
2628,KH-16330,318
2629,KH-16330,419
2630,KH-16330,483
2631,KH-16330,56
2632,KH-16330,589
2633,KH-16330,24
2634,KH-16330,46
2635,KH-16330,443
2636,KH-16360,106
2637,KH-16360,37
2638,KH-16360,176
2639,KH-16360,22
2640,KH-16360,102
2641,KH-16360,33
2642,KH-16510,95
2643,KH-16510,6
2644,KH-16510,177
2645,KH-16510,15
2646,KH-16510,283
2647,KH-16510,102
2648,KH-16510,343
2649,KH-16630,66
2650,KH-16630,137
2651,KH-16630,60
2652,KH-16630,33
2653,KH-16630,235
2654,KH-16630,44
2655,KH-16630,76
2656,KH-16630,269
2657,KH-16630,201
2658,KH-16690,95
2659,KH-16690,142
2660,KH-16690,470
2661,KH-16690,4
2662,KH-16690,29
2663,KH-16690,331
2664,KH-16690,216
2665,KL-16555,98
2666,KL-16555,66
2667,KL-16555,245
2668,KL-16555,324
2669,KL-16555,308
2670,KL-16555,134
2671,KL-16555,146
2672,KL-16555,174
2673,KL-16645,27
2674,KL-16645,110
2675,KL-16645,37
2676,KL-16645,35
2677,KL-16645,286
2678,KL-16645,46
2679,KL-16645,186
2680,KL-16645,15
2681,KL-16645,60
2682,KL-16645,331
2683,KL-16645,626
2684,KM-16225,165
2685,KM-16225,440
2686,KM-16225,106
2687,KM-16225,335
2688,KM-16225,309
2689,KM-16225,355
2690,KM-16375,271
2691,KM-16375,381
2692,KM-16375,163
2693,KM-16375,102
2694,KM-16375,28
2695,KM-16375,260
2696,KM-16375,33
2697,KM-16375,628
2698,KM-16660,237
2699,KM-16660,59
2700,KM-16660,4
2701,KM-16660,12
2702,KM-16660,96
2703,KM-16720,26
2704,KM-16720,168
2705,KM-16720,256
2706,KM-16720,284
2707,KM-16720,15
2708,KM-16720,46
2709,KM-16720,510
2710,KM-16720,112
2711,KN-16390,26
2712,KN-16390,48
2713,KN-16390,75
2714,KN-16390,274
2715,KN-16390,165
2716,KN-16390,158
2717,KN-16390,33
2718,KN-16390,235
2719,KN-16390,538
2720,KN-16450,134
2721,KN-16450,415
2722,KN-16450,439
2723,KN-16450,78
2724,KN-16450,309
2725,KN-16705,377
2726,KN-16705,60
2727,KN-16705,342
2728,KN-16705,315
2729,KN-16705,385
2730,KN-16705,30
2731,KN-16705,479
2732,KN-16705,132
2733,KS-16300,519
2734,KS-16300,315
2735,KS-16300,113
2736,KT-16465,14
2737,KT-16465,277
2738,KT-16465,4
2739,KT-16465,37
2740,KT-16465,315
2741,KT-16465,67
2742,KT-16465,10
2743,KT-16480,251
2744,KT-16480,77
2745,KT-16480,15
2746,KT-16480,118
2747,KT-16480,113
2748,KT-16480,95
2749,KT-16480,417
2750,KT-16480,2
2751,KT-16480,64
2752,KT-16480,163
2753,KW-16435,30
2754,KW-16435,111
2755,KW-16435,243
2756,KW-16435,203
2757,KW-16435,156
2758,KW-16570,379
2759,KW-16570,69
2760,KW-16570,526
2761,KW-16570,10
2762,LA-16780,100
2763,LA-16780,104
2764,LA-16780,111
2765,LA-16780,372
2766,LA-16780,26
2767,LA-16780,254
2768,LA-16780,445
2769,LA-16780,309
2770,LA-16780,186
2771,LA-16780,32
2772,LA-16780,17
2773,LB-16735,7
2774,LB-16735,4
2775,LB-16735,395
2776,LB-16795,419
2777,LB-16795,48
2778,LB-16795,332
2779,LB-16795,126
2780,LB-16795,261
2781,LB-16795,60
2782,LB-16795,570
2783,LB-16795,50
2784,LC-16870,43
2785,LC-16870,194
2786,LC-16870,56
2787,LC-16870,156
2788,LC-16870,10
2789,LC-16870,462
2790,LC-16870,37
2791,LC-16870,196
2792,LC-16885,53
2793,LC-16885,10
2794,LC-16885,125
2795,LC-16885,105
2796,LC-16885,463
2797,LC-16885,233
2798,LC-16885,303
2799,LC-16885,594
2800,LC-16885,413
2801,LC-16885,46
2802,LC-16885,30
2803,LC-16885,14
2804,LC-16930,18
2805,LC-16930,90
2806,LC-16930,363
2807,LC-16930,385
2808,LC-16930,380
2809,LC-16930,239
2810,LC-16930,165
2811,LC-16930,52
2812,LC-16960,102
2813,LC-16960,86
2814,LC-16960,24
2815,LC-16960,89
2816,LC-17050,169
2817,LC-17050,26
2818,LC-17050,127
2819,LC-17050,82
2820,LC-17050,163
2821,LC-17140,78
2822,LC-17140,35
2823,LC-17140,4
2824,LC-17140,29
2825,LC-17140,6
2826,LC-17140,12
2827,LC-17140,178
2828,LC-17140,33
2829,LC-17140,46
2830,LD-16855,156
2831,LD-17005,10
2832,LD-17005,152
2833,LD-17005,165
2834,LD-17005,35
2835,LE-16810,80
2836,LE-16810,102
2837,LE-16810,156
2838,LE-16810,286
2839,LE-16810,29
2840,LF-17185,124
2841,LF-17185,56
2842,LF-17185,165
2843,LF-17185,15
2844,LF-17185,96
2845,LF-17185,46
2846,LF-17185,66
2847,LH-16750,44
2848,LH-16750,524
2849,LH-16750,12
2850,LH-16900,22
2851,LH-16900,238
2852,LH-16900,492
2853,LH-16900,95
2854,LH-16900,139
2855,LH-16900,255
2856,LH-16900,48
2857,LH-16900,113
2858,LH-16900,30
2859,LH-17020,48
2860,LH-17020,179
2861,LH-17020,35
2862,LH-17020,128
2863,LH-17155,10
2864,LH-17155,4
2865,LH-17155,177
2866,LH-17155,94
2867,LH-17155,31
2868,LH-17155,233
2869,LH-17155,142
2870,LH-17155,59
2871,LL-16840,145
2872,LL-16840,60
2873,LL-16840,300
2874,LL-16840,4
2875,LL-16840,181
2876,LL-16840,632
2877,LM-17065,158
2878,LM-17065,373
2879,LM-17065,402
2880,LM-17065,136
2881,LM-17065,24
2882,LO-17170,394
2883,LO-17170,46
2884,LO-17170,209
2885,LO-17170,121
2886,LO-17170,304
2887,LP-17080,95
2888,LP-17080,6
2889,LP-17080,116
2890,LP-17095,264
2891,LP-17095,52
2892,LP-17095,378
2893,LP-17095,439
2894,LP-17095,366
2895,LP-17095,174
2896,LP-17095,324
2897,LR-16915,143
2898,LR-16915,241
2899,LR-16915,63
2900,LR-16915,396
2901,LR-16915,36
2902,LR-16915,2
2903,LR-17035,64
2904,LR-17035,10
2905,LR-17035,256
2906,LR-17035,87
2907,LR-17035,17
2908,LS-16945,12
2909,LS-16945,77
2910,LS-16945,78
2911,LS-16945,95
2912,LS-16945,260
2913,LS-16945,26
2914,LS-16975,26
2915,LS-16975,199
2916,LS-16975,33
2917,LS-16975,46
2918,LS-16975,177
2919,LS-16975,309
2920,LS-16975,10
2921,LS-16975,156
2922,LS-16975,163
2923,LS-17200,302
2924,LS-17200,12
2925,LS-17200,525
2926,LS-17200,465
2927,LS-17200,202
2928,LS-17200,254
2929,LS-17230,22
2930,LS-17230,71
2931,LS-17230,14
2932,LS-17245,150
2933,LS-17245,223
2934,LS-17245,551
2935,LS-17245,95
2936,LS-17245,67
2937,LS-17245,63
2938,LT-16765,247
2939,LT-16765,128
2940,LT-16765,324
2941,LT-17110,195
2942,LT-17110,51
2943,LT-17110,48
2944,LT-17110,367
2945,LT-17110,66
2946,LT-17110,417
2947,LT-17110,223
2948,LT-17110,189
2949,LW-16825,263
2950,LW-16825,91
2951,LW-16825,52
2952,LW-16825,24
2953,LW-16825,90
2954,LW-16990,95
2955,LW-16990,234
2956,LW-16990,10
2957,LW-16990,321
2958,LW-17125,212
2959,LW-17125,570
2960,LW-17125,221
2961,LW-17215,55
2962,LW-17215,46
2963,LW-17215,156
2964,LW-17215,145
2965,LW-17215,377
2966,LW-17215,438
2967,MA-17560,15
2968,MA-17560,27
2969,MA-17560,24
