id_cust_loc,id_customer,id_location
2970,MA-17560,106
2971,MA-17560,191
2972,MA-17560,75
2973,MA-17560,26
2974,MA-17560,290
2975,MA-17560,599
2976,MA-17560,33
2977,MA-17560,31
2978,MA-17995,291
2979,MA-17995,26
2980,MA-17995,453
2981,MA-17995,553
2982,MA-17995,196
2983,MA-17995,405
2984,MB-17305,76
2985,MB-17305,277
2986,MB-17305,396
2987,MB-17305,485
2988,MB-17305,30
2989,MB-17305,517
2990,MB-17305,35
2991,MB-17305,94
2992,MB-17305,563
2993,MB-17305,48
2994,MB-18085,276
2995,MB-18085,106
2996,MB-18085,14
2997,MB-18085,44
2998,MB-18085,53
2999,MB-18085,67
3000,MB-18085,335
3001,MC-17275,300
3002,MC-17275,6
3003,MC-17275,32
3004,MC-17275,165
3005,MC-17275,514
3006,MC-17275,60
3007,MC-17275,588
3008,MC-17425,273
3009,MC-17425,67
3010,MC-17425,46
3011,MC-17425,41
3012,MC-17425,37
3013,MC-17575,94
3014,MC-17575,2
3015,MC-17575,75
3016,MC-17575,59
3017,MC-17575,307
3018,MC-17575,6
3019,MC-17575,37
3020,MC-17575,11
3021,MC-17590,348
3022,MC-17590,386
3023,MC-17590,175
3024,MC-17590,438
3025,MC-17590,608
3026,MC-17590,551
3027,MC-17605,152
3028,MC-17605,33
3029,MC-17605,26
3030,MC-17605,106
3031,MC-17605,153
3032,MC-17605,27
3033,MC-17605,4
3034,MC-17605,223
3035,MC-17635,359
3036,MC-17635,4
3037,MC-17635,68
3038,MC-17635,239
3039,MC-17845,130
3040,MC-17845,284
3041,MC-17845,46
3042,MC-17845,142
3043,MC-17845,514
3044,MC-17845,78
3045,MC-18100,295
3046,MC-18100,12
3047,MC-18100,14
3048,MC-18100,82
3049,MC-18100,51
3050,MC-18100,17
3051,MC-18100,37
3052,MC-18100,160
3053,MC-18100,24
3054,MC-18100,2
3055,MC-18130,69
3056,MC-18130,286
3057,MC-18130,26
3058,MC-18130,61
3059,MD-17350,146
3060,MD-17350,48
3061,MD-17350,76
3062,MD-17350,404
3063,MD-17350,163
3064,MD-17350,106
3065,MD-17350,159
3066,MD-17860,305
3067,MD-17860,414
3068,MD-17860,64
3069,MD-17860,197
3070,MD-17860,616
3071,ME-17320,113
3072,ME-17320,15
3073,ME-17320,81
3074,ME-17320,156
3075,ME-17320,29
3076,ME-17320,177
3077,ME-17320,1
3078,ME-17320,142
3079,ME-17320,538
3080,ME-17725,43
3081,ME-17725,286
3082,ME-17725,6
3083,ME-17725,60
3084,ME-17725,271
3085,ME-17725,27
3086,ME-17725,78
3087,ME-17725,176
3088,ME-18010,35
3089,ME-18010,60
3090,ME-18010,369
3091,ME-18010,484
3092,MF-17665,214
3093,MF-17665,52
3094,MF-17665,124
3095,MF-17665,210
3096,MF-17665,365
3097,MF-18250,2
3098,MF-18250,75
3099,MF-18250,367
3100,MF-18250,46
3101,MF-18250,15
3102,MG-17650,106
3103,MG-17650,6
3104,MG-17650,31
3105,MG-17650,202
3106,MG-17650,369
3107,MG-17650,347
3108,MG-17650,177
3109,MG-17680,56
3110,MG-17680,106
3111,MG-17680,496
3112,MG-17680,14
3113,MG-17695,251
3114,MG-17695,64
3115,MG-17695,27
3116,MG-17875,165
3117,MG-17875,3
3118,MG-17875,174
3119,MG-17875,102
3120,MG-17875,295
3121,MG-17890,235
3122,MG-17890,143
3123,MG-17890,309
3124,MG-17890,538
3125,MG-17890,209
3126,MG-17890,161
3127,MG-17890,587
3128,MG-17890,301
3129,MG-17890,254
3130,MG-18145,64
3131,MG-18145,63
3132,MG-18145,134
3133,MG-18145,303
3134,MG-18205,134
3135,MH-17290,2
3136,MH-17290,12
3137,MH-17290,329
3138,MH-17290,448
3139,MH-17290,142
3140,MH-17440,46
3141,MH-17440,130
3142,MH-17440,67
3143,MH-17440,247
3144,MH-17455,223
3145,MH-17455,468
3146,MH-17455,73
3147,MH-17455,12
3148,MH-17455,165
3149,MH-17455,4
3150,MH-17455,40
3151,MH-17455,37
3152,MH-17620,95
3153,MH-17620,189
3154,MH-17620,94
3155,MH-17620,17
3156,MH-17785,141
3157,MH-17785,189
3158,MH-17785,46
3159,MH-17785,277
3160,MH-17785,339
3161,MH-17785,60
3162,MH-18025,61
3163,MH-18025,37
3164,MH-18025,251
3165,MH-18025,366
3166,MH-18025,300
3167,MH-18115,182
3168,MH-18115,31
3169,MH-18115,426
3170,MH-18115,404
3171,MH-18115,365
3172,MH-18115,232
3173,MH-18115,113
3174,MH-18115,607
3175,MH-18115,12
3176,MJ-17740,61
3177,MJ-17740,404
3178,MJ-17740,84
3179,MJ-17740,329
3180,MJ-17740,12
3181,MJ-17740,13
3182,MJ-17740,89
3183,MK-17905,114
3184,MK-17905,124
3185,MK-17905,128
3186,MK-17905,156
3187,MK-17905,134
3188,MK-17905,229
3189,MK-17905,89
3190,MK-17905,57
3191,MK-18160,134
3192,MK-18160,35
3193,MK-18160,390
3194,ML-17395,142
3195,ML-17395,189
3196,ML-17395,101
3197,ML-17395,63
3198,ML-17395,64
3199,ML-17395,109
3200,ML-17395,35
3201,ML-17395,372
3202,ML-17395,6
3203,ML-17410,70
3204,ML-17410,106
3205,ML-17410,52
3206,ML-17410,135
3207,ML-17410,156
3208,ML-17410,142
3209,ML-17755,304
3210,ML-17755,37
3211,ML-17755,331
3212,ML-17755,158
3213,ML-17755,214
3214,ML-17755,606
3215,ML-17755,353
3216,ML-18040,384
3217,ML-18040,435
3218,ML-18040,166
3219,ML-18265,6
3220,ML-18265,307
3221,MM-17260,50
3222,MM-17260,132
3223,MM-17260,60
3224,MM-17260,48
3225,MM-17920,95
3226,MM-17920,165
3227,MM-17920,10
3228,MM-17920,358
3229,MM-17920,75
3230,MM-17920,239
3231,MM-17920,29
3232,MM-17920,338
3233,MM-17920,499
3234,MM-17920,56
3235,MM-17920,37
3236,MM-18055,61
3237,MM-18055,27
3238,MM-18055,165
3239,MM-18055,24
3240,MM-18055,37
3241,MM-18055,43
3242,MM-18055,151
3243,MM-18055,95
3244,MM-18280,117
3245,MM-18280,113
3246,MM-18280,46
3247,MM-18280,6
3248,MM-18280,30
3249,MM-18280,298
3250,MM-18280,24
3251,MM-18280,14
3252,MM-18280,399
3253,MN-17935,78
3254,MN-17935,235
3255,MN-17935,32
3256,MN-17935,295
3257,MN-17935,30
3258,MN-17935,158
3259,MO-17500,46
3260,MO-17500,266
3261,MO-17500,486
3262,MO-17500,37
3263,MO-17800,30
3264,MO-17800,156
3265,MO-17800,2
3266,MO-17800,24
3267,MO-17800,66
3268,MO-17800,237
3269,MO-17800,12
3270,MO-17800,322
3271,MO-17950,78
3272,MO-17950,223
3273,MP-17470,46
3274,MP-17470,30
3275,MP-17470,48
3276,MP-17470,351
3277,MP-17470,231
3278,MP-17470,270
3279,MP-17965,129
3280,MP-17965,186
3281,MP-17965,123
3282,MP-17965,413
3283,MP-17965,455
3284,MP-17965,49
3285,MP-17965,165
3286,MP-17965,265
3287,MP-17965,479
3288,MP-18175,288
3289,MP-18175,202
3290,MP-18175,143
3291,MP-18175,30
3292,MP-18175,95
3293,MP-18175,331
3294,MP-18175,413
3295,MP-18175,37
3296,MP-18175,158
3297,MR-17545,12
3298,MR-17545,24
3299,MR-17545,15
3300,MR-17545,6
3301,MS-17365,84
3302,MS-17365,220
3303,MS-17365,52
3304,MS-17365,95
3305,MS-17365,46
3306,MS-17365,513
3307,MS-17365,65
3308,MS-17365,156
3309,MS-17365,249
3310,MS-17365,63
3311,MS-17530,89
3312,MS-17530,324
3313,MS-17530,552
3314,MS-17530,60
3315,MS-17710,155
3316,MS-17710,7
3317,MS-17710,186
3318,MS-17710,342
3319,MS-17710,254
3320,MS-17710,393
3321,MS-17770,46
3322,MS-17770,48
3323,MS-17770,60
3324,MS-17770,67
3325,MS-17770,208
3326,MS-17770,145
3327,MS-17770,196
3328,MS-17770,10
3329,MS-17830,162
3330,MS-17830,2
3331,MS-17830,145
3332,MS-17830,309
3333,MS-17980,78
3334,MS-17980,17
3335,MS-17980,335
3336,MS-17980,15
3337,MS-17980,30
3338,MS-17980,64
3339,MT-17815,58
3340,MT-17815,130
3341,MT-17815,484
3342,MT-17815,30
3343,MT-17815,95
3344,MT-17815,165
3345,MT-18070,63
3346,MT-18070,17
3347,MT-18070,66
3348,MT-18070,313
3349,MV-17485,102
3350,MV-17485,155
3351,MV-17485,14
3352,MV-17485,61
3353,MV-17485,165
3354,MV-17485,17
3355,MV-17485,544
3356,MV-18190,30
3357,MV-18190,315
3358,MV-18190,67
3359,MV-18190,46
3360,MV-18190,152
3361,MV-18190,63
3362,MV-18190,343
3363,MW-18220,46
3364,MW-18220,12
3365,MW-18220,6
3366,MW-18220,404
3367,MW-18220,165
3368,MW-18220,624
3369,MW-18235,221
3370,MW-18235,35
3371,MY-17380,148
3372,MY-17380,165
3373,MY-17380,350
3374,MY-17380,63
3375,MY-17380,66
3376,MY-17380,37
3377,MY-17380,32
3378,MY-18295,296
3379,MY-18295,309
3380,MY-18295,286
3381,MY-18295,48
3382,MY-18295,12
3383,MY-18295,37
3384,MY-18295,581
3385,MY-18295,202
3386,MY-18295,36
3387,MY-18295,67
3388,MY-18295,617
3389,MZ-17335,143
3390,MZ-17335,60
3391,MZ-17335,10
3392,MZ-17335,52
3393,MZ-17515,72
3394,MZ-17515,333
3395,MZ-17515,175
3396,MZ-17515,142
3397,MZ-17515,165
3398,MZ-17515,61
3399,NB-18580,64
3400,NB-18580,193
3401,NB-18655,163
3402,NB-18655,134
3403,NB-18655,64
3404,NB-18655,10
3405,NB-18655,106
3406,NB-18655,165
3407,NB-18655,202
3408,NB-18655,395
3409,NB-18655,336
3410,NC-18340,243
3411,NC-18340,46
3412,NC-18340,491
3413,NC-18340,67
3414,NC-18340,422
3415,NC-18415,223
3416,NC-18415,232
3417,NC-18415,248
3418,NC-18415,15
3419,NC-18415,561
3420,NC-18415,7
3421,NC-18535,163
3422,NC-18535,95
3423,NC-18535,60
3424,NC-18535,52
3425,NC-18535,274
3426,NC-18535,35
3427,NC-18535,498
3428,NC-18625,43
3429,NC-18625,15
3430,NC-18625,163
3431,NC-18625,357
3432,NC-18625,135
3433,ND-18370,176
3434,ND-18370,46
3435,ND-18370,41
3436,ND-18370,423
3437,ND-18370,15
3438,ND-18370,134
3439,ND-18370,95
3440,ND-18370,277
3441,ND-18370,256
3442,ND-18460,258
3443,ND-18460,338
3444,ND-18460,134
3445,ND-18460,185
3446,ND-18460,365
3447,ND-18460,524
3448,NF-18385,130
3449,NF-18385,68
3450,NF-18385,56
3451,NF-18385,338
3452,NF-18385,466
3453,NF-18385,596
3454,NF-18385,44
3455,NF-18475,229
3456,NF-18475,245
3457,NF-18475,134
3458,NF-18475,199
3459,NF-18595,30
3460,NF-18595,27
3461,NF-18595,60
3462,NF-18595,59
3463,NF-18595,550
3464,NF-18595,404
3465,NG-18355,165
3466,NG-18355,250
3467,NG-18355,56
3468,NG-18355,70
3469,NG-18355,31
3470,NG-18430,94
3471,NG-18430,111
3472,NG-18430,337
3473,NG-18430,117
3474,NG-18430,142
3475,NH-18610,275
3476,NH-18610,283
3477,NH-18610,237
3478,NH-18610,84
3479,NH-18610,113
3480,NH-18610,534
3481,NH-18610,75
3482,NK-18490,60
3483,NK-18490,35
3484,NK-18490,263
3485,NK-18490,95
3486,NK-18490,414
3487,NK-18490,12
3488,NL-18310,63
3489,NL-18310,503
3490,NL-18310,14
3491,NL-18310,95
3492,NM-18445,24
3493,NM-18445,478
3494,NM-18445,138
3495,NM-18445,152
3496,NM-18445,165
3497,NM-18445,284
3498,NM-18445,10
3499,NM-18520,216
3500,NM-18520,67
3501,NM-18520,60
3502,NM-18520,27
3503,NM-18520,114
3504,NM-18520,393
3505,NM-18520,521
3506,NM-18520,63
3507,NM-18520,140
3508,NM-18520,165
3509,NP-18325,181
3510,NP-18325,189
3511,NP-18325,24
3512,NP-18325,143
3513,NP-18325,233
3514,NP-18325,35
3515,NP-18670,62
3516,NP-18670,52
3517,NP-18670,60
3518,NP-18670,359
3519,NP-18670,101
3520,NP-18685,278
3521,NP-18685,10
3522,NP-18685,305
3523,NP-18685,120
3524,NP-18685,576
3525,NP-18685,272
3526,NP-18700,254
3527,NP-18700,10
3528,NP-18700,393
3529,NP-18700,77
3530,NP-18700,37
3531,NP-18700,60
3532,NP-18700,24
3533,NR-18550,174
3534,NR-18550,459
3535,NR-18550,119
3536,NR-18550,140
3537,NR-18550,348
3538,NS-18505,163
3539,NS-18505,59
3540,NS-18505,78
3541,NS-18505,12
3542,NS-18640,27
3543,NS-18640,14
3544,NS-18640,481
3545,NS-18640,66
3546,NS-18640,48
3547,NS-18640,10
3548,NS-18640,309
3549,NS-18640,17
3550,NS-18640,416
3551,NS-18640,223
3552,NS-18640,65
3553,NS-18640,30
3554,NW-18400,301
3555,NW-18400,75
3556,NW-18400,122
3557,NW-18400,273
3558,NW-18400,24
3559,NW-18400,565
3560,NW-18400,41
3561,NZ-18565,48
3562,NZ-18565,95
3563,NZ-18565,430
3564,NZ-18565,214
3565,NZ-18565,512
3566,NZ-18565,33
3567,NZ-18565,335
3568,NZ-18565,4
3569,NZ-18565,61
3570,ON-18715,20
3571,ON-18715,75
3572,ON-18715,183
3573,ON-18715,442
3574,ON-18715,287
3575,ON-18715,77
3576,ON-18715,15
3577,ON-18715,235
3578,ON-18715,180
3579,OT-18730,63
3580,OT-18730,189
3581,OT-18730,221
3582,OT-18730,152
3583,OT-18730,530
3584,PA-19060,45
3585,PA-19060,239
3586,PA-19060,425
3587,PA-19060,230
3588,PA-19060,78
3589,PA-19060,35
3590,PB-18805,364
3591,PB-18805,35
3592,PB-18805,61
3593,PB-19105,190
3594,PB-19105,15
3595,PB-19105,270
3596,PB-19105,12
3597,PB-19150,26
3598,PB-19150,64
3599,PB-19150,52
3600,PB-19150,329
3601,PB-19150,30
3602,PB-19150,61
3603,PB-19150,510
3604,PB-19210,313
3605,PB-19210,64
3606,PC-18745,35
3607,PC-18745,291
3608,PC-18745,74
3609,PC-18745,523
3610,PC-19000,26
3611,PC-19000,524
3612,PF-19120,28
3613,PF-19120,127
3614,PF-19120,66
3615,PF-19120,46
3616,PF-19165,51
3617,PF-19165,225
3618,PF-19165,189
3619,PF-19165,46
3620,PF-19165,495
3621,PF-19165,233
3622,PF-19225,35
3623,PF-19225,4
3624,PF-19225,63
3625,PF-19225,200
3626,PF-19225,149
3627,PG-18820,95
3628,PG-18820,252
3629,PG-18820,30
3630,PG-18820,277
3631,PG-18820,270
3632,PG-18820,411
3633,PG-18820,297
3634,PG-18820,165
3635,PG-18820,176
3636,PG-18820,189
3637,PG-18820,199
3638,PG-18820,177
3639,PG-18895,39
3640,PG-18895,93
3641,PG-18895,7
3642,PG-18895,35
3643,PG-18895,46
3644,PG-18895,10
3645,PG-18895,29
3646,PG-18895,142
3647,PG-18895,196
3648,PH-18790,153
3649,PJ-18835,109
3650,PJ-18835,46
3651,PJ-18835,29
3652,PJ-18835,127
3653,PJ-18835,229
3654,PJ-18835,61
3655,PJ-18835,35
3656,PJ-18835,163
3657,PJ-19015,201
3658,PJ-19015,273
3659,PJ-19015,124
3660,PJ-19015,48
3661,PJ-19015,256
3662,PJ-19015,24
3663,PK-18910,106
3664,PK-18910,10
3665,PK-19075,8
3666,PK-19075,84
3667,PK-19075,48
3668,PK-19075,95
3669,PK-19075,38
3670,PK-19075,202
3671,PK-19075,286
3672,PK-19075,35
3673,PK-19075,431
3674,PK-19075,165
3675,PK-19075,396
3676,PK-19075,46
3677,PL-18925,27
3678,PL-18925,106
3679,PL-18925,12
3680,PL-18925,61
3681,PL-18925,14
3682,PM-18940,31
3683,PM-18940,575
3684,PM-18940,29
3685,PM-19135,84
3686,PM-19135,66
3687,PM-19135,356
3688,PM-19135,134
3689,PN-18775,30
3690,PN-18775,165
3691,PN-18775,38
3692,PN-18775,124
3693,PN-18775,411
3694,PN-18775,396
3695,PN-18775,199
3696,PN-18775,379
3697,PO-18850,106
3698,PO-18850,224
3699,PO-18850,395
3700,PO-18850,187
3701,PO-18850,134
3702,PO-18850,221
3703,PO-18850,275
3704,PO-18850,10
3705,PO-18850,142
3706,PO-18850,610
3707,PO-18850,17
3708,PO-18865,21
3709,PO-18865,38
3710,PO-18865,30
3711,PO-18865,2
3712,PO-18865,305
3713,PO-18865,615
3714,PO-18865,621
3715,PO-19180,37
3716,PO-19180,165
3717,PO-19180,61
3718,PO-19180,15
3719,PO-19180,531
3720,PO-19180,6
3721,PO-19180,46
3722,PO-19180,310
3723,PO-19180,128
3724,PO-19195,18
3725,PO-19195,165
3726,PO-19195,306
3727,PO-19195,35
3728,PO-19195,12
3729,PP-18955,270
3730,PP-18955,383
3731,PP-18955,158
3732,PP-18955,335
3733,PP-18955,61
3734,PP-18955,2
3735,PP-18955,286
3736,PP-18955,476
3737,PP-18955,30
3738,PP-18955,64
3739,PR-18880,233
3740,PR-18880,105
3741,PR-18880,572
3742,PR-18880,86
3743,PR-18880,10
3744,PS-18760,142
3745,PS-18760,12
3746,PS-18760,295
3747,PS-18760,602
3748,PS-18760,66
3749,PS-18970,27
3750,PS-18970,1
3751,PS-18970,313
3752,PS-18970,235
3753,PS-18970,24
3754,PS-18970,14
3755,PS-18970,60
3756,PS-18970,52
3757,PS-19045,44
3758,PS-19045,246
3759,PS-19045,4
3760,PS-19045,424
3761,PS-19045,508
3762,PS-19045,219
3763,PS-19045,165
3764,PT-19090,33
3765,PT-19090,66
3766,PT-19090,134
3767,PT-19090,37
3768,PV-18985,35
3769,PV-18985,202
3770,PV-18985,2
3771,PV-18985,566
3772,PV-18985,517
3773,PW-19030,127
3774,PW-19030,30
3775,PW-19030,2
3776,PW-19030,499
3777,PW-19030,412
3778,PW-19030,291
3779,PW-19030,60
3780,PW-19030,606
3781,PW-19030,14
3782,PW-19240,128
3783,PW-19240,67
3784,PW-19240,12
3785,PW-19240,516
3786,PW-19240,210
3787,PW-19240,95
3788,PW-19240,50
3789,QJ-19255,42
3790,QJ-19255,106
3791,QJ-19255,371
3792,QJ-19255,30
3793,QJ-19255,29
3794,QJ-19255,156
3795,QJ-19255,64
3796,QJ-19255,152
3797,RA-19285,46
3798,RA-19285,24
3799,RA-19285,121
3800,RA-19285,33
3801,RA-19285,26
3802,RA-19285,75
3803,RA-19285,153
3804,RA-19285,89
3805,RA-19285,239
3806,RA-19885,14
3807,RA-19885,215
3808,RA-19885,113
3809,RA-19885,134
3810,RA-19885,34
3811,RA-19885,10
3812,RA-19885,507
3813,RA-19915,15
3814,RA-19915,77
3815,RA-19915,236
3816,RA-19915,78
3817,RA-19915,165
3818,RA-19915,156
3819,RA-19915,113
3820,RA-19915,419
3821,RA-19915,135
3822,RA-19945,222
3823,RA-19945,329
3824,RA-19945,163
3825,RA-19945,574
3826,RA-19945,178
3827,RB-19330,106
3828,RB-19330,111
3829,RB-19360,136
3830,RB-19360,376
3831,RB-19360,94
3832,RB-19360,396
3833,RB-19360,35
3834,RB-19360,61
3835,RB-19435,359
3836,RB-19435,33
3837,RB-19435,189
3838,RB-19435,29
3839,RB-19435,26
3840,RB-19435,53
3841,RB-19435,48
3842,RB-19435,171
3843,RB-19465,27
3844,RB-19465,168
3845,RB-19465,11
3846,RB-19465,106
3847,RB-19465,6
3848,RB-19465,313
3849,RB-19465,24
3850,RB-19465,2
3851,RB-19465,546
3852,RB-19465,395
3853,RB-19465,84
3854,RB-19465,156
3855,RB-19570,135
3856,RB-19570,223
3857,RB-19570,60
3858,RB-19570,27
3859,RB-19570,587
3860,RB-19645,284
3861,RB-19645,427
3862,RB-19645,32
3863,RB-19645,4
3864,RB-19645,149
3865,RB-19705,41
3866,RB-19705,30
3867,RB-19705,33
3868,RB-19705,46
3869,RB-19795,133
3870,RB-19795,75
3871,RB-19795,106
3872,RB-19795,44
3873,RB-19795,95
3874,RB-19795,375
3875,RB-19795,77
3876,RB-19795,2
3877,RC-19825,27
3878,RC-19825,176
3879,RC-19825,213
3880,RC-19825,55
3881,RC-19825,70
3882,RC-19825,98
3883,RC-19960,48
3884,RC-19960,134
3885,RC-19960,331
3886,RC-19960,309
3887,RC-19960,17
3888,RC-19960,438
3889,RD-19480,225
3890,RD-19480,15
3891,RD-19480,239
3892,RD-19480,392
3893,RD-19480,189
3894,RD-19480,35
3895,RD-19480,122
3896,RD-19480,256
3897,RD-19585,1
3898,RD-19585,303
3899,RD-19585,186
3900,RD-19585,441
3901,RD-19585,507
3902,RD-19585,26
3903,RD-19585,165
3904,RD-19585,446
3905,RD-19585,142
3906,RD-19585,551
3907,RD-19660,228
3908,RD-19660,54
3909,RD-19660,233
3910,RD-19660,64
3911,RD-19660,6
3912,RD-19720,488
3913,RD-19720,24
3914,RD-19720,378
3915,RD-19720,27
3916,RD-19720,60
3917,RD-19720,35
3918,RD-19720,52
3919,RD-19720,597
3920,RD-19720,265
3921,RD-19720,64
3922,RD-19810,63
3923,RD-19810,145
3924,RD-19810,46
3925,RD-19810,127
3926,RD-19810,27
3927,RD-19810,76
3928,RD-19810,33
3929,RD-19810,307
3930,RD-19900,65
3931,RD-19900,41
3932,RD-19900,89
3933,RD-19900,381
3934,RD-19900,464
3935,RD-19900,10
3936,RD-19900,293
3937,RD-19900,75
3938,RD-19900,447
3939,RD-19930,111
