id_cust_loc,id_customer,id_location
3940,RD-19930,4
3941,RD-19930,37
3942,RD-19930,163
3943,RE-19405,362
3944,RE-19450,177
3945,RE-19450,136
3946,RE-19450,425
3947,RE-19450,233
3948,RE-19450,68
3949,RF-19345,356
3950,RF-19345,124
3951,RF-19345,511
3952,RF-19345,52
3953,RF-19345,24
3954,RF-19345,27
3955,RF-19345,416
3956,RF-19345,600
3957,RF-19735,191
3958,RF-19735,59
3959,RF-19735,38
3960,RF-19735,27
3961,RF-19735,24
3962,RF-19735,337
3963,RF-19735,189
3964,RF-19840,24
3965,RF-19840,113
3966,RF-19840,66
3967,RF-19840,48
3968,RF-19840,55
3969,RF-19840,338
3970,RF-19840,29
3971,RF-19840,46
3972,RH-19495,39
3973,RH-19495,24
3974,RH-19495,77
3975,RH-19495,30
3976,RH-19495,416
3977,RH-19510,260
3978,RH-19510,268
3979,RH-19510,460
3980,RH-19510,95
3981,RH-19510,63
3982,RH-19510,89
3983,RH-19555,395
3984,RH-19555,44
3985,RH-19600,365
3986,RH-19600,450
3987,RH-19600,498
3988,RK-19300,12
3989,RK-19300,319
3990,RK-19300,145
3991,RL-19615,154
3992,RL-19615,307
3993,RL-19615,27
3994,RL-19615,75
3995,RL-19615,37
3996,RL-19615,14
3997,RL-19615,63
3998,RL-19615,142
3999,RM-19375,15
4000,RM-19375,59
4001,RM-19375,317
4002,RM-19375,113
4003,RM-19375,315
4004,RM-19375,371
4005,RM-19675,69
4006,RM-19675,165
4007,RM-19675,14
4008,RM-19675,142
4009,RM-19675,566
4010,RM-19750,165
4011,RO-19780,32
4012,RO-19780,379
4013,RO-19780,61
4014,RO-19780,102
4015,RO-19780,95
4016,RO-19780,33
4017,RO-19780,37
4018,RP-19270,216
4019,RP-19270,61
4020,RP-19270,95
4021,RP-19270,15
4022,RP-19390,178
4023,RP-19390,17
4024,RP-19390,8
4025,RP-19390,309
4026,RP-19390,70
4027,RP-19390,165
4028,RP-19390,30
4029,RP-19390,462
4030,RP-19390,6
4031,RP-19390,75
4032,RP-19390,46
4033,RP-19390,52
4034,RP-19855,310
4035,RP-19855,332
4036,RP-19855,378
4037,RP-19855,6
4038,RP-19855,15
4039,RP-19855,533
4040,RP-19855,4
4041,RP-19855,127
4042,RR-19315,95
4043,RR-19315,174
4044,RR-19525,112
4045,RR-19525,214
4046,RR-19525,440
4047,RR-19525,396
4048,RR-19525,46
4049,RR-19525,183
4050,RS-19420,61
4051,RS-19420,70
4052,RS-19420,317
4053,RS-19420,2
4054,RS-19420,304
4055,RS-19765,185
4056,RS-19765,401
4057,RS-19765,63
4058,RS-19765,38
4059,RS-19765,369
4060,RS-19765,142
4061,RS-19765,44
4062,RS-19765,527
4063,RS-19870,224
4064,RS-19870,75
4065,RW-19540,155
4066,RW-19540,142
4067,RW-19540,152
4068,RW-19540,91
4069,RW-19540,14
4070,RW-19540,6
4071,RW-19630,78
4072,RW-19630,217
4073,RW-19630,340
4074,RW-19630,60
4075,RW-19630,152
4076,RW-19630,46
4077,RW-19630,440
4078,RW-19630,27
4079,RW-19630,35
4080,RW-19690,125
4081,RW-19690,335
4082,RW-19690,378
4083,RW-19690,64
4084,RW-19690,14
4085,SA-20830,27
4086,SA-20830,196
4087,SA-20830,134
4088,SA-20830,314
4089,SA-20830,156
4090,SA-20830,254
4091,SA-20830,59
4092,SA-20830,521
4093,SA-20830,488
4094,SA-20830,290
4095,SB-20170,46
4096,SB-20170,37
4097,SB-20170,4
4098,SB-20185,209
4099,SB-20185,190
4100,SB-20185,63
4101,SB-20185,156
4102,SB-20185,299
4103,SB-20185,24
4104,SB-20290,67
4105,SB-20290,64
4106,SB-20290,330
4107,SB-20290,158
4108,SB-20290,1
4109,SB-20290,362
4110,SB-20290,143
4111,SC-20020,303
4112,SC-20020,375
4113,SC-20020,15
4114,SC-20020,12
4115,SC-20050,212
4116,SC-20050,339
4117,SC-20050,31
4118,SC-20050,1
4119,SC-20050,63
4120,SC-20050,543
4121,SC-20050,590
4122,SC-20050,175
4123,SC-20050,187
4124,SC-20095,138
4125,SC-20095,147
4126,SC-20095,26
4127,SC-20095,9
4128,SC-20095,360
4129,SC-20095,40
4130,SC-20095,494
4131,SC-20095,146
4132,SC-20095,63
4133,SC-20230,175
4134,SC-20230,112
4135,SC-20230,26
4136,SC-20230,60
4137,SC-20260,35
4138,SC-20260,61
4139,SC-20260,129
4140,SC-20260,134
4141,SC-20260,175
4142,SC-20260,30
4143,SC-20260,414
4144,SC-20260,95
4145,SC-20305,170
4146,SC-20305,453
4147,SC-20305,37
4148,SC-20305,59
4149,SC-20305,12
4150,SC-20305,2
4151,SC-20305,582
4152,SC-20380,61
4153,SC-20380,149
4154,SC-20380,119
4155,SC-20380,180
4156,SC-20380,70
4157,SC-20380,46
4158,SC-20380,295
4159,SC-20380,15
4160,SC-20380,481
4161,SC-20440,43
4162,SC-20440,274
4163,SC-20440,208
4164,SC-20440,12
4165,SC-20440,30
4166,SC-20440,4
4167,SC-20575,392
4168,SC-20575,156
4169,SC-20575,329
4170,SC-20575,2
4171,SC-20575,482
4172,SC-20680,113
4173,SC-20680,474
4174,SC-20680,545
4175,SC-20680,61
4176,SC-20680,95
4177,SC-20680,60
4178,SC-20695,187
4179,SC-20695,84
4180,SC-20695,239
4181,SC-20695,500
4182,SC-20695,3
4183,SC-20695,528
4184,SC-20695,359
4185,SC-20695,17
4186,SC-20695,158
4187,SC-20725,50
4188,SC-20725,33
4189,SC-20725,61
4190,SC-20725,208
4191,SC-20725,72
4192,SC-20725,2
4193,SC-20725,24
4194,SC-20725,63
4195,SC-20725,35
4196,SC-20725,346
4197,SC-20770,34
4198,SC-20770,177
4199,SC-20770,142
4200,SC-20770,35
4201,SC-20770,66
4202,SC-20770,64
4203,SC-20800,17
4204,SC-20800,2
4205,SC-20800,130
4206,SC-20800,466
4207,SC-20845,622
4208,SC-20845,128
4209,SD-20485,132
4210,SD-20485,106
4211,SD-20485,156
4212,SD-20485,213
4213,SD-20485,417
4214,SD-20485,17
4215,SD-20485,472
4216,SD-20485,52
4217,SD-20485,375
4218,SE-20110,30
4219,SE-20110,400
4220,SE-20110,147
4221,SE-20110,78
4222,SE-20110,77
4223,SE-20110,501
4224,SE-20110,6
4225,SE-20110,331
4226,SE-20110,59
4227,SE-20110,102
4228,SE-20110,570
4229,SF-20065,12
4230,SF-20065,125
4231,SF-20065,578
4232,SF-20065,598
4233,SF-20065,290
4234,SF-20065,78
4235,SF-20065,283
4236,SF-20200,160
4237,SF-20200,106
4238,SF-20200,374
4239,SF-20200,397
4240,SF-20200,239
4241,SF-20200,409
4242,SF-20200,6
4243,SF-20200,30
4244,SF-20200,155
4245,SF-20965,166
4246,SF-20965,17
4247,SF-20965,48
4248,SF-20965,467
4249,SF-20965,472
4250,SF-20965,50
4251,SF-20965,143
4252,SF-20965,64
4253,SF-20965,10
4254,SG-20080,54
4255,SG-20080,72
4256,SG-20080,60
4257,SG-20470,165
4258,SG-20470,330
4259,SG-20470,428
4260,SG-20470,10
4261,SG-20470,576
4262,SG-20470,149
4263,SG-20470,249
4264,SG-20470,24
4265,SG-20605,30
4266,SG-20605,10
4267,SG-20605,197
4268,SG-20605,37
4269,SG-20605,378
4270,SG-20890,479
4271,SG-20890,30
4272,SG-20890,140
4273,SH-19975,35
4274,SH-19975,108
4275,SH-19975,436
4276,SH-19975,298
4277,SH-19975,77
4278,SH-19975,165
4279,SH-19975,10
4280,SH-19975,177
4281,SH-19975,555
4282,SH-19975,6
4283,SH-19975,60
4284,SH-19975,27
4285,SH-19975,202
4286,SH-20395,102
4287,SH-20395,158
4288,SH-20395,24
4289,SH-20395,214
4290,SH-20395,46
4291,SH-20395,145
4292,SH-20395,223
4293,SH-20395,165
4294,SH-20395,35
4295,SH-20395,244
4296,SH-20635,281
4297,SH-20635,380
4298,SJ-20125,207
4299,SJ-20125,27
4300,SJ-20125,6
4301,SJ-20125,465
4302,SJ-20125,475
4303,SJ-20125,107
4304,SJ-20125,60
4305,SJ-20125,67
4306,SJ-20125,79
4307,SJ-20125,163
4308,SJ-20125,130
4309,SJ-20125,30
4310,SJ-20215,71
4311,SJ-20215,14
4312,SJ-20215,117
4313,SJ-20215,55
4314,SJ-20215,156
4315,SJ-20215,85
4316,SJ-20500,67
4317,SJ-20500,448
4318,SJ-20500,70
4319,SJ-20500,286
4320,SJ-20500,35
4321,SK-19990,70
4322,SK-19990,24
4323,SK-19990,214
4324,SL-20155,134
4325,SL-20155,15
4326,SL-20155,316
4327,SL-20155,36
4328,SL-20155,161
4329,SL-20155,165
4330,SL-20155,24
4331,SM-20005,30
4332,SM-20005,46
4333,SM-20005,58
4334,SM-20005,17
4335,SM-20320,234
4336,SM-20320,378
4337,SM-20320,134
4338,SM-20320,14
4339,SM-20320,285
4340,SM-20905,56
4341,SM-20950,255
4342,SM-20950,433
4343,SM-20950,165
4344,SM-20950,64
4345,SM-20950,199
4346,SM-20950,27
4347,SM-20950,46
4348,SM-20950,2
4349,SM-20950,26
4350,SM-20950,334
4351,SM-20950,70
4352,SM-20950,30
4353,SN-20560,142
4354,SN-20560,346
4355,SN-20560,156
4356,SN-20560,10
4357,SN-20560,528
4358,SN-20560,336
4359,SN-20710,17
4360,SN-20710,229
4361,SN-20710,130
4362,SN-20710,90
4363,SN-20710,473
4364,SN-20710,14
4365,SN-20710,26
4366,SO-20335,3
4367,SO-20335,420
4368,SO-20335,85
4369,SO-20335,2
4370,SO-20335,60
4371,SO-20335,609
4372,SP-20545,165
4373,SP-20545,37
4374,SP-20545,185
4375,SP-20545,106
4376,SP-20545,24
4377,SP-20545,157
4378,SP-20620,64
4379,SP-20620,63
4380,SP-20620,165
4381,SP-20620,162
4382,SP-20620,86
4383,SP-20620,95
4384,SP-20620,256
4385,SP-20620,98
4386,SP-20620,251
4387,SP-20650,59
4388,SP-20650,125
4389,SP-20650,559
4390,SP-20650,30
4391,SP-20650,353
4392,SP-20650,37
4393,SP-20650,76
4394,SP-20650,31
4395,SP-20650,199
4396,SP-20860,106
4397,SP-20860,63
4398,SP-20860,2
4399,SP-20860,39
4400,SP-20860,134
4401,SP-20860,356
4402,SP-20860,37
4403,SP-20860,163
4404,SP-20860,64
4405,SP-20860,109
4406,SP-20920,2
4407,SP-20920,156
4408,SP-20920,272
4409,SP-20920,10
4410,SP-20920,48
4411,SP-20920,627
4412,SR-20425,128
4413,SR-20425,152
4414,SR-20425,520
4415,SR-20425,46
4416,SR-20425,158
4417,SR-20740,24
4418,SR-20740,6
4419,SR-20740,464
4420,SR-20740,14
4421,SR-20740,177
4422,SR-20740,102
4423,SS-20140,123
4424,SS-20140,412
4425,SS-20140,352
4426,SS-20140,515
4427,SS-20140,557
4428,SS-20140,2
4429,SS-20140,113
4430,SS-20140,6
4431,SS-20410,142
4432,SS-20410,547
4433,SS-20410,149
4434,SS-20410,75
4435,SS-20410,522
4436,SS-20410,623
4437,SS-20515,176
4438,SS-20515,57
4439,SS-20515,286
4440,SS-20590,61
4441,SS-20590,8
4442,SS-20590,478
4443,SS-20590,35
4444,SS-20590,540
4445,SS-20590,10
4446,SS-20875,78
4447,SS-20875,487
4448,SS-20875,369
4449,SS-20875,344
4450,SS-20875,124
4451,ST-20530,272
4452,ST-20530,258
4453,ST-20530,46
4454,ST-20530,384
4455,ST-20530,15
4456,ST-20530,12
4457,ST-20530,455
4458,SU-20665,130
4459,SU-20665,255
4460,SU-20665,27
4461,SU-20665,542
4462,SU-20665,156
4463,SU-20665,30
4464,SU-20665,6
4465,SV-20365,22
4466,SV-20365,300
4467,SV-20365,178
4468,SV-20365,48
4469,SV-20365,33
4470,SV-20365,46
4471,SV-20365,64
4472,SV-20365,14
4473,SV-20365,413
4474,SV-20365,12
4475,SV-20785,261
4476,SV-20785,237
4477,SV-20785,12
4478,SV-20785,371
4479,SV-20785,309
4480,SV-20785,134
4481,SV-20785,201
4482,SV-20785,63
4483,SV-20785,464
4484,SV-20815,17
4485,SV-20815,305
4486,SV-20815,13
4487,SV-20815,230
4488,SV-20935,30
4489,SV-20935,324
4490,SV-20935,188
4491,SV-20935,163
4492,SV-20935,155
4493,SV-20935,48
4494,SV-20935,384
4495,SV-20935,346
4496,SW-20245,353
4497,SW-20245,12
4498,SW-20245,158
4499,SW-20245,25
4500,SW-20245,255
4501,SW-20245,2
4502,SW-20245,174
4503,SW-20275,130
4504,SW-20275,248
4505,SW-20275,46
4506,SW-20275,189
4507,SW-20275,61
4508,SW-20275,30
4509,SW-20350,84
4510,SW-20350,199
4511,SW-20350,178
4512,SW-20455,304
4513,SW-20455,86
4514,SW-20455,10
4515,SW-20455,143
4516,SW-20455,6
4517,SW-20455,145
4518,SW-20455,300
4519,SW-20755,30
4520,SW-20755,61
4521,SZ-20035,267
4522,SZ-20035,71
4523,SZ-20035,404
4524,SZ-20035,131
4525,SZ-20035,165
4526,SZ-20035,67
4527,SZ-20035,35
4528,SZ-20035,46
4529,SZ-20035,587
4530,SZ-20035,60
4531,SZ-20035,135
4532,TA-21385,24
4533,TA-21385,311
4534,TA-21385,156
4535,TA-21385,46
4536,TB-21055,25
4537,TB-21055,360
4538,TB-21055,317
4539,TB-21055,333
4540,TB-21055,324
4541,TB-21175,17
4542,TB-21175,46
4543,TB-21175,1
4544,TB-21175,576
4545,TB-21190,146
4546,TB-21190,165
4547,TB-21190,216
4548,TB-21190,63
4549,TB-21250,24
4550,TB-21250,14
4551,TB-21250,161
4552,TB-21250,111
4553,TB-21250,6
4554,TB-21250,51
4555,TB-21280,226
4556,TB-21280,223
4557,TB-21280,137
4558,TB-21280,24
4559,TB-21280,30
4560,TB-21280,52
4561,TB-21355,30
4562,TB-21355,171
4563,TB-21355,495
4564,TB-21355,539
4565,TB-21355,17
4566,TB-21400,60
4567,TB-21400,313
4568,TB-21400,213
4569,TB-21400,6
4570,TB-21400,24
4571,TB-21400,2
4572,TB-21400,124
4573,TB-21520,12
4574,TB-21520,31
4575,TB-21520,41
4576,TB-21520,209
4577,TB-21520,324
4578,TB-21520,172
4579,TB-21520,582
4580,TB-21520,30
4581,TB-21520,63
4582,TB-21595,135
4583,TB-21595,202
4584,TB-21595,339
4585,TB-21595,158
4586,TB-21595,41
4587,TB-21625,71
4588,TB-21625,95
4589,TB-21625,26
4590,TB-21625,478
4591,TB-21625,30
4592,TB-21625,114
4593,TB-21625,46
4594,TB-21625,64
4595,TB-21625,620
4596,TC-20980,60
4597,TC-20980,17
4598,TC-20980,378
4599,TC-20980,256
4600,TC-20980,34
4601,TC-21145,101
4602,TC-21295,143
4603,TC-21295,46
4604,TC-21295,395
4605,TC-21295,462
4606,TC-21295,537
4607,TC-21295,280
4608,TC-21295,15
4609,TC-21295,290
4610,TC-21475,113
4611,TC-21475,43
4612,TC-21475,61
4613,TC-21475,432
4614,TC-21475,226
4615,TC-21475,509
4616,TC-21475,347
4617,TC-21475,146
4618,TC-21475,377
4619,TC-21535,102
4620,TC-21535,24
4621,TC-21535,48
4622,TC-21535,142
4623,TC-21535,95
4624,TC-21535,14
4625,TC-21535,35
4626,TD-20995,112
4627,TD-20995,117
4628,TD-20995,211
4629,TD-20995,41
4630,TD-20995,89
4631,TD-20995,432
4632,TD-20995,75
4633,TD-20995,165
4634,TD-20995,221
4635,TG-21310,14
4636,TG-21310,46
4637,TG-21310,315
4638,TG-21310,155
4639,TG-21310,120
4640,TG-21640,107
4641,TG-21640,544
4642,TG-21640,586
4643,TG-21640,86
4644,TH-21100,63
4645,TH-21100,89
4646,TH-21100,214
4647,TH-21100,277
4648,TH-21100,271
4649,TH-21115,12
4650,TH-21115,286
4651,TH-21115,260
4652,TH-21115,33
4653,TH-21235,177
4654,TH-21235,64
4655,TH-21235,24
4656,TH-21235,4
4657,TH-21235,107
4658,TH-21235,512
4659,TH-21235,156
4660,TH-21235,14
4661,TH-21550,46
4662,TH-21550,84
4663,TH-21550,134
4664,TH-21550,180
4665,TH-21550,30
4666,TH-21550,210
4667,TH-21550,290
4668,TM-21010,35
4669,TM-21010,13
4670,TM-21010,408
4671,TM-21010,398
4672,TM-21010,130
4673,TM-21010,136
4674,TM-21010,532
4675,TM-21010,606
4676,TM-21490,337
4677,TM-21490,95
4678,TM-21490,232
4679,TN-21040,52
4680,TN-21040,361
4681,TN-21040,30
4682,TN-21040,139
4683,TN-21040,395
4684,TN-21040,143
4685,TN-21040,95
4686,TP-21130,64
4687,TP-21130,84
4688,TP-21130,270
4689,TP-21130,113
4690,TP-21130,522
4691,TP-21130,527
4692,TP-21130,39
4693,TP-21130,18
4694,TP-21130,331
4695,TP-21415,61
4696,TP-21415,33
4697,TP-21415,177
4698,TP-21415,266
4699,TP-21415,64
4700,TP-21565,43
4701,TP-21565,569
4702,TP-21565,71
4703,TP-21565,282
4704,TR-21325,99
4705,TR-21325,259
4706,TR-21325,35
4707,TR-21325,396
4708,TR-21325,6
4709,TS-21085,52
4710,TS-21085,354
4711,TS-21160,214
4712,TS-21160,64
4713,TS-21160,357
4714,TS-21160,113
4715,TS-21160,458
4716,TS-21160,95
4717,TS-21205,104
4718,TS-21205,10
4719,TS-21205,284
4720,TS-21205,197
4721,TS-21205,216
4722,TS-21205,156
4723,TS-21205,396
4724,TS-21340,17
4725,TS-21340,24
4726,TS-21340,2
4727,TS-21340,58
4728,TS-21340,10
4729,TS-21370,46
4730,TS-21370,37
4731,TS-21370,14
4732,TS-21370,52
4733,TS-21370,50
4734,TS-21430,63
4735,TS-21430,337
4736,TS-21430,6
4737,TS-21430,333
4738,TS-21430,189
4739,TS-21505,85
4740,TS-21505,35
4741,TS-21505,536
4742,TS-21505,148
4743,TS-21505,178
4744,TS-21505,209
4745,TS-21610,52
4746,TS-21610,24
4747,TS-21610,106
4748,TS-21610,35
4749,TS-21610,483
4750,TS-21610,158
4751,TS-21610,27
4752,TS-21655,202
4753,TS-21655,350
4754,TS-21655,146
4755,TS-21655,33
4756,TS-21655,295
4757,TT-21070,63
4758,TT-21070,76
4759,TT-21070,338
4760,TT-21070,6
4761,TT-21070,75
4762,TT-21070,429
4763,TT-21070,145
4764,TT-21220,17
4765,TT-21220,10
4766,TT-21220,46
4767,TT-21220,221
4768,TT-21220,459
4769,TT-21220,63
4770,TT-21220,22
4771,TT-21265,63
4772,TT-21265,24
4773,TT-21265,305
4774,TT-21460,174
4775,TT-21460,7
4776,TT-21460,142
4777,TT-21460,15
4778,TT-21460,239
4779,TT-21460,95
4780,TT-21460,44
4781,TW-21025,58
4782,TW-21025,171
4783,TW-21025,327
4784,TW-21025,60
4785,TW-21025,6
4786,TW-21025,155
4787,TW-21025,165
4788,TZ-21580,128
4789,TZ-21580,469
4790,TZ-21580,63
4791,TZ-21580,35
4792,VB-21745,113
4793,VB-21745,127
4794,VB-21745,66
4795,VB-21745,368
4796,VB-21745,145
4797,VB-21745,17
4798,VD-21670,85
4799,VD-21670,130
4800,VD-21670,269
4801,VD-21670,165
4802,VD-21670,250
4803,VD-21670,33
4804,VF-21715,135
4805,VF-21715,63
4806,VF-21715,61
4807,VF-21715,387
4808,VF-21715,10
4809,VG-21790,89
4810,VG-21790,437
4811,VG-21790,10
4812,VG-21790,4
4813,VG-21790,6
4814,VG-21790,134
4815,VG-21805,221
4816,VG-21805,12
4817,VG-21805,239
4818,VG-21805,156
4819,VG-21805,101
4820,VM-21685,74
4821,VM-21685,12
4822,VM-21685,60
4823,VM-21685,195
4824,VM-21685,398
4825,VM-21685,511
4826,VM-21685,371
4827,VM-21835,286
4828,VM-21835,490
4829,VM-21835,557
4830,VM-21835,220
4831,VM-21835,169
4832,VP-21730,122
4833,VP-21730,424
4834,VP-21730,165
4835,VP-21760,10
4836,VP-21760,231
4837,VP-21760,305
4838,VP-21760,85
4839,VP-21760,214
4840,VP-21760,46
4841,VP-21760,48
4842,VS-21820,2
4843,VS-21820,18
4844,VS-21820,144
4845,VS-21820,315
4846,VT-21700,106
4847,VT-21700,33
4848,VW-21775,82
4849,VW-21775,95
4850,VW-21775,293
4851,VW-21775,35
4852,VW-21775,376
4853,VW-21775,4
4854,VW-21775,154
4855,VW-21775,347
4856,VW-21775,165
4857,VW-21775,144
4858,WB-21850,64
4859,WB-21850,138
4860,WB-21850,165
4861,WB-21850,47
4862,WB-21850,63
4863,WB-21850,14
4864,WB-21850,71
4865,WB-21850,314
4866,WB-21850,159
4867,WB-21850,106
4868,WB-21850,630
4869,XP-21865,143
4870,XP-21865,290
4871,XP-21865,27
4872,XP-21865,14
4873,XP-21865,90
4874,XP-21865,4
4875,XP-21865,550
4876,XP-21865,21
4877,XP-21865,99
4878,XP-21865,507
4879,XP-21865,476
4880,YC-21895,95
4881,YC-21895,4
4882,YC-21895,286
4883,YC-21895,163
4884,YC-21895,11
4885,YS-21880,180
4886,YS-21880,233
4887,YS-21880,286
4888,YS-21880,6
4889,YS-21880,113
4890,YS-21880,154
4891,YS-21880,2
4892,YS-21880,108
4893,ZC-21910,161
4894,ZC-21910,200
4895,ZC-21910,230
4896,ZC-21910,17
4897,ZC-21910,63
4898,ZC-21910,283
4899,ZC-21910,15
4900,ZC-21910,43
4901,ZC-21910,135
4902,ZC-21910,27
4903,ZC-21910,174
4904,ZC-21910,24
4905,ZC-21910,449
4906,ZD-21925,10
4907,ZD-21925,429
4908,ZD-21925,134
4909,ZD-21925,239
4910,ZD-21925,2
